epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,4,,,14089.9267578125,0.2316889762878418,16349.841796875,0.22621867060661316,14089.9267578125
0,,4,14341.1982421875,,,,,,
,0.0003,5,,,,,,,
1,,9,,12933.59765625,,,,,
1,,9,,,12857.3232421875,0.21835727989673615,15168.3095703125,0.2060641497373581,12857.3232421875
1,,9,13165.373046875,,,,,,
,0.0003,10,,,,,,,
2,,14,,,11867.5771484375,0.20664463937282562,14262.2734375,0.19040273129940033,11867.5771484375
2,,14,12350.8544921875,,,,,,
,0.0003,15,,,,,,,
3,,19,,11363.4990234375,,,,,
3,,19,,,11313.7333984375,0.1985820233821869,13610.587890625,0.181902214884758,11313.7333984375
3,,19,11751.673828125,,,,,,
,0.0003,20,,,,,,,
4,,24,,,11127.2373046875,0.1947363018989563,13143.9169921875,0.1794586479663849,11127.2373046875
4,,24,11102.763671875,,,,,,
,0.0003,25,,,,,,,
5,,29,,10510.65625,,,,,
5,,29,,,11157.587890625,0.19339045882225037,12825.2392578125,0.18045371770858765,11157.587890625
5,,29,10564.986328125,,,,,,
,0.0003,30,,,,,,,
6,,34,,,10981.314453125,0.18954211473464966,12486.3447265625,0.17795422673225403,10981.314453125
6,,34,10273.732421875,,,,,,
,0.0003,35,,,,,,,
7,,39,,10394.7197265625,,,,,
7,,39,,,10967.9814453125,0.18713678419589996,12327.224609375,0.17773018777370453,10967.9814453125
7,,39,10055.37109375,,,,,,
,0.0003,40,,,,,,,
8,,44,,,10836.3447265625,0.18332475423812866,12162.6708984375,0.17545366287231445,10836.3447265625
8,,44,9596.451171875,,,,,,
,0.0003,45,,,,,,,
9,,49,,9789.220703125,,,,,
9,,49,,,10823.447265625,0.18063649535179138,12130.8388671875,0.17477868497371674,10823.447265625
9,,49,9358.609375,,,,,,
,0.0003,50,,,,,,,
10,,54,,,10661.134765625,0.17603377997875214,12044.068359375,0.17139898240566254,10661.134765625
10,,54,9219.978515625,,,,,,
,0.0003,55,,,,,,,
11,,59,,8718.462890625,,,,,
11,,59,,,10162.6982421875,0.1676030308008194,11730.2587890625,0.16263549029827118,10162.6982421875
11,,59,9042.9921875,,,,,,
,0.0003,60,,,,,,,
12,,64,,,10065.064453125,0.16430069506168365,11695.6064453125,0.1602592021226883,10065.064453125
12,,64,8888.4404296875,,,,,,
,0.0003,65,,,,,,,
13,,69,,7914.05712890625,,,,,
13,,69,,,9936.67578125,0.16136780381202698,11624.90234375,0.15773917734622955,9936.67578125
13,,69,8600.1474609375,,,,,,
,0.0003,70,,,,,,,
14,,74,,,9812.2314453125,0.15930970013141632,11518.7294921875,0.15576842427253723,9812.2314453125
14,,74,8460.744140625,,,,,,
,0.0003,75,,,,,,,
15,,79,,8797.1376953125,,,,,
15,,79,,,9630.7412109375,0.1572888344526291,11340.5791015625,0.15344546735286713,9630.7412109375
15,,79,8427.5712890625,,,,,,
,0.0003,80,,,,,,,
16,,84,,,9487.841796875,0.15566273033618927,11205.9873046875,0.151598259806633,9487.841796875
16,,84,8166.4755859375,,,,,,
,0.0003,85,,,,,,,
17,,89,,7885.310546875,,,,,
17,,89,,,9326.392578125,0.1534595638513565,11078.0048828125,0.14916828274726868,9326.392578125
17,,89,8069.08984375,,,,,,
,0.0003,90,,,,,,,
18,,94,,,9417.919921875,0.15454867482185364,11110.8388671875,0.15082767605781555,9417.919921875
18,,94,7969.5263671875,,,,,,
,0.0003,95,,,,,,,
19,,99,,7870.50537109375,,,,,
19,,99,,,9667.4365234375,0.15784619748592377,11265.2646484375,0.1551124006509781,9667.4365234375
19,,99,7836.984375,,,,,,
,0.0003,100,,,,,,,
20,,104,,,9319.962890625,0.15343402326107025,11013.5771484375,0.14975842833518982,9319.962890625
20,,104,7761.578125,,,,,,
,0.0003,105,,,,,,,
21,,109,,7439.42333984375,,,,,
21,,109,,,9272.1943359375,0.1526225209236145,10980.1103515625,0.14887244999408722,9272.1943359375
21,,109,7820.41943359375,,,,,,
