epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,9,,7122.01416015625,,,,,
0,,19,,6923.3232421875,,,,,
0,,19,,,26297.31640625,0.3709385097026825,29266.16796875,0.4732503294944763,20729.302734375
0,,19,8555.951171875,,,,,,
,0.0003,20,,,,,,,
1,,29,,5544.3115234375,,,,,
1,,39,,5074.310546875,,,,,
1,,39,,,19874.4453125,0.28289997577667236,22427.927734375,0.33278000354766846,13813.70703125
1,,39,5641.3076171875,,,,,,
,0.0003,40,,,,,,,
2,,49,,3683.769287109375,,,,,
2,,59,,2871.188232421875,,,,,
2,,59,,,11411.3037109375,0.18023161590099335,13658.1337890625,0.18129128217697144,9328.2744140625
2,,59,3820.7109375,,,,,,
,0.0003,60,,,,,,,
3,,69,,2817.056884765625,,,,,
3,,79,,1806.24169921875,,,,,
3,,79,,,7961.15380859375,0.13459044694900513,10564.7431640625,0.1269916594028473,5803.88134765625
3,,79,2643.059326171875,,,,,,
,0.0003,80,,,,,,,
4,,89,,2357.71728515625,,,,,
4,,99,,2135.888916015625,,,,,
4,,99,,,8167.13623046875,0.13842877745628357,10099.05859375,0.13234791159629822,5085.7138671875
4,,99,2118.53466796875,,,,,,
,0.0003,100,,,,,,,
5,,109,,1520.87548828125,,,,,
5,,119,,1993.808349609375,,,,,
5,,119,,,7714.5673828125,0.13134366273880005,9688.3251953125,0.12437339872121811,4525.79345703125
5,,119,1913.7288818359375,,,,,,
,0.0003,120,,,,,,,
6,,129,,1764.7864990234375,,,,,
6,,139,,2134.362060546875,,,,,
6,,139,,,7469.501953125,0.12639954686164856,9458.5859375,0.11962053924798965,4305.9541015625
6,,139,1861.6461181640625,,,,,,
,0.0003,140,,,,,,,
7,,149,,1951.3184814453125,,,,,
7,,159,,1813.92236328125,,,,,
7,,159,,,7551.80322265625,0.12595801055431366,9465.51953125,0.11945876479148865,4149.1171875
7,,159,1808.5023193359375,,,,,,
,0.0003,160,,,,,,,
8,,169,,1446.738037109375,,,,,
8,,179,,1575.8555908203125,,,,,
8,,179,,,7519.08544921875,0.12461072951555252,9332.4423828125,0.11862434446811676,4060.2646484375
8,,179,1725.0,,,,,,
,0.0003,180,,,,,,,
9,,189,,1764.9827880859375,,,,,
9,,199,,1721.382080078125,,,,,
9,,199,,,7815.314453125,0.12745939195156097,9341.5458984375,0.1238333061337471,4080.001220703125
9,,199,1685.986083984375,,,,,,
,0.0003,200,,,,,,,
10,,209,,1116.359130859375,,,,,
10,,219,,1241.2572021484375,,,,,
10,,219,,,7408.685546875,0.12078214436769485,8954.5693359375,0.11709079891443253,3872.610595703125
10,,219,1593.42529296875,,,,,,
,0.0003,220,,,,,,,
11,,229,,1608.0245361328125,,,,,
11,,239,,1131.340576171875,,,,,
11,,239,,,7251.1416015625,0.11754921078681946,8841.048828125,0.11384555697441101,3781.04345703125
11,,239,1507.158935546875,,,,,,
,0.0003,240,,,,,,,
12,,249,,1351.00244140625,,,,,
12,,259,,1384.094482421875,,,,,
12,,259,,,7554.40771484375,0.11972473561763763,9117.04296875,0.11748912185430527,3782.20703125
12,,259,1494.3365478515625,,,,,,
,0.0003,260,,,,,,,
13,,269,,1755.42578125,,,,,
13,,279,,1524.6434326171875,,,,,
13,,279,,,6923.7939453125,0.11134111136198044,8630.783203125,0.10762644559144974,3584.6982421875
13,,279,1432.350341796875,,,,,,
,0.0003,280,,,,,,,
14,,289,,1008.1795654296875,,,,,
14,,299,,1826.515380859375,,,,,
14,,299,,,6459.013671875,0.10202376544475555,7807.158203125,0.10051004588603973,3249.70947265625
14,,299,1385.8848876953125,,,,,,
,0.0003,300,,,,,,,
15,,309,,1227.1221923828125,,,,,
15,,319,,1025.0711669921875,,,,,
15,,319,,,6392.03173828125,0.1019144356250763,7621.93603515625,0.09992688149213791,3166.729736328125
15,,319,1352.9644775390625,,,,,,
,0.0003,320,,,,,,,
16,,329,,1560.537841796875,,,,,
16,,339,,1187.7315673828125,,,,,
16,,339,,,6137.4365234375,0.09755416214466095,7233.70068359375,0.09631453454494476,2971.1240234375
16,,339,1276.214111328125,,,,,,
,0.0003,340,,,,,,,
17,,349,,1145.3931884765625,,,,,
17,,359,,1086.34716796875,,,,,
17,,359,,,5140.7333984375,0.08072216808795929,5700.8798828125,0.08230588585138321,2600.785888671875
17,,359,1237.35205078125,,,,,,
,0.0003,360,,,,,,,
18,,369,,994.8497314453125,,,,,
18,,379,,1300.446533203125,,,,,
18,,379,,,5121.58642578125,0.08636438101530075,6448.9892578125,0.0832446739077568,2621.309326171875
18,,379,1213.1339111328125,,,,,,
,0.0003,380,,,,,,,
19,,389,,929.8341064453125,,,,,
19,,399,,1107.3084716796875,,,,,
19,,399,,,4409.1787109375,0.07300706207752228,5220.197265625,0.07205114513635635,2353.128173828125
19,,399,1169.6329345703125,,,,,,
,0.0003,400,,,,,,,
