epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0001,0,,,,,,,
0,,4,,,20975.67578125,0.3096216917037964,22926.701171875,0.34779155254364014,22926.701171875
0,,4,18500.86328125,,,,,,
,0.0001,5,,,,,,,
1,,9,,17978.328125,,,,,
1,,9,,,20262.1171875,0.3027741312980652,21898.50390625,0.33381766080856323,21898.50390625
1,,9,18198.087890625,,,,,,
,0.0001,10,,,,,,,
2,,14,,,19557.1953125,0.2959008514881134,20920.208984375,0.3203631639480591,20920.208984375
2,,14,17623.79296875,,,,,,
,0.0001,15,,,,,,,
3,,19,,18307.78515625,,,,,
3,,19,,,18872.396484375,0.2891855537891388,20003.4765625,0.3076092302799225,20003.4765625
3,,19,17380.755859375,,,,,,
,0.0001,20,,,,,,,
4,,24,,,18233.30078125,0.28303462266921997,19173.234375,0.2959633767604828,19173.234375
4,,24,17110.51171875,,,,,,
,0.0001,25,,,,,,,
5,,29,,17251.921875,,,,,
5,,29,,,17684.501953125,0.27730363607406616,18508.548828125,0.28621456027030945,18508.548828125
5,,29,16818.921875,,,,,,
,0.0001,30,,,,,,,
6,,34,,,17243.935546875,0.27220505475997925,18010.107421875,0.2785574793815613,18010.107421875
6,,34,16834.72265625,,,,,,
,0.0001,35,,,,,,,
7,,39,,17714.59765625,,,,,
7,,39,,,16962.091796875,0.2681829035282135,17724.59765625,0.2737656235694885,17724.59765625
7,,39,16753.92578125,,,,,,
,0.0001,40,,,,,,,
8,,44,,,16795.021484375,0.2652071416378021,17579.103515625,0.27096959948539734,17579.103515625
8,,44,16419.185546875,,,,,,
,0.0001,45,,,,,,,
9,,49,,17188.3203125,,,,,
9,,49,,,16728.634765625,0.2632872462272644,17552.3671875,0.2698937952518463,17552.3671875
9,,49,16501.822265625,,,,,,
,0.0001,50,,,,,,,
10,,54,,,16658.49609375,0.2617228925228119,17506.103515625,0.2687247693538666,17506.103515625
10,,54,16403.267578125,,,,,,
,0.0001,55,,,,,,,
11,,59,,16851.787109375,,,,,
11,,59,,,16602.349609375,0.260452002286911,17470.625,0.2677851617336273,17470.625
11,,59,16253.5546875,,,,,,
,0.0001,60,,,,,,,
12,,64,,,16554.837890625,0.25940021872520447,17439.8984375,0.26698634028434753,17439.8984375
12,,64,16057.6015625,,,,,,
,0.0001,65,,,,,,,
13,,69,,16044.5859375,,,,,
13,,69,,,16472.169921875,0.25830450654029846,17352.41015625,0.26557567715644836,17352.41015625
13,,69,16102.435546875,,,,,,
,0.0001,70,,,,,,,
14,,74,,,16331.490234375,0.25709792971611023,17174.845703125,0.26316744089126587,17174.845703125
14,,74,16089.3408203125,,,,,,
,0.0001,75,,,,,,,
15,,79,,16821.41796875,,,,,
15,,79,,,16266.509765625,0.2562633454799652,17105.673828125,0.2620645761489868,17105.673828125
15,,79,15995.615234375,,,,,,
,0.0001,80,,,,,,,
16,,84,,,16205.3291015625,0.2554338276386261,17042.65625,0.26102834939956665,17042.65625
16,,84,16184.9892578125,,,,,,
,0.0001,85,,,,,,,
17,,89,,15818.794921875,,,,,
17,,89,,,16121.84765625,0.2545304298400879,16947.498046875,0.259613037109375,16947.498046875
17,,89,16045.478515625,,,,,,
,0.0001,90,,,,,,,
18,,94,,,16113.5068359375,0.2539266347885132,16960.916015625,0.2594764828681946,16960.916015625
18,,94,15942.1611328125,,,,,,
,0.0001,95,,,,,,,
