epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,3,,,13796.9541015625,0.226157084107399,14635.919921875,0.2213314026594162,14635.919921875
0,,3,16182.359375,,,,,,
,0.0003,4,,,,,,,
1,,7,,,13100.0625,0.2109355330467224,14116.8974609375,0.20939835906028748,14116.8974609375
1,,7,15800.72265625,,,,,,
,0.0003,8,,,,,,,
2,,9,,15004.6884765625,,,,,
2,,11,,,12008.916015625,0.19063548743724823,13284.0341796875,0.1906452775001526,13284.0341796875
2,,11,15237.79296875,,,,,,
,0.0003,12,,,,,,,
3,,15,,,10778.0205078125,0.17072610557079315,12086.9580078125,0.17037531733512878,12086.9580078125
3,,15,14545.84765625,,,,,,
,0.0003,16,,,,,,,
4,,19,,13495.677734375,,,,,
4,,19,,,10101.58203125,0.16010208427906036,11197.2607421875,0.1607932150363922,11197.2607421875
4,,19,14010.4453125,,,,,,
,0.0003,20,,,,,,,
5,,23,,,10101.791015625,0.16155843436717987,10904.7099609375,0.16553141176700592,10904.7099609375
5,,23,13358.90234375,,,,,,
,0.0003,24,,,,,,,
6,,27,,,9635.4912109375,0.15913407504558563,10492.453125,0.16497638821601868,10492.453125
6,,27,12764.0234375,,,,,,
,0.0003,28,,,,,,,
7,,29,,13239.388671875,,,,,
7,,31,,,9113.78125,0.1521150916814804,10088.5234375,0.16098925471305847,10088.5234375
7,,31,12405.798828125,,,,,,
,0.0003,32,,,,,,,
8,,35,,,8043.21435546875,0.13697509467601776,9297.5947265625,0.1465548574924469,9297.5947265625
8,,35,12035.8310546875,,,,,,
,0.0003,36,,,,,,,
9,,39,,11835.4765625,,,,,
9,,39,,,7455.279296875,0.1267179399728775,8795.306640625,0.1372760832309723,8795.306640625
9,,39,11939.0185546875,,,,,,
,0.0003,40,,,,,,,
10,,43,,,7307.0126953125,0.12260250747203827,8643.7275390625,0.13392207026481628,8643.7275390625
10,,43,11453.3681640625,,,,,,
,0.0003,44,,,,,,,
11,,47,,,7930.21142578125,0.12911275029182434,9115.083984375,0.14188264310359955,9115.083984375
11,,47,10994.05859375,,,,,,
,0.0003,48,,,,,,,
12,,49,,10329.5908203125,,,,,
12,,51,,,7978.77392578125,0.12889714539051056,9061.41796875,0.1412404328584671,9061.41796875
12,,51,10745.162109375,,,,,,
,0.0003,52,,,,,,,
13,,55,,,8016.20849609375,0.12825064361095428,8933.4482421875,0.13944867253303528,8933.4482421875
13,,55,10321.34765625,,,,,,
,0.0003,56,,,,,,,
14,,59,,10690.837890625,,,,,
14,,59,,,7082.091796875,0.11452236026525497,8009.5556640625,0.12302684038877487,8009.5556640625
14,,59,10383.29296875,,,,,,
,0.0003,60,,,,,,,
15,,63,,,6180.640625,0.10121607780456543,7149.07861328125,0.10731503367424011,7149.07861328125
15,,63,10210.03125,,,,,,
,0.0003,64,,,,,,,
16,,67,,,6136.40478515625,0.10008635371923447,7054.49462890625,0.10572721064090729,7054.49462890625
16,,67,10192.4677734375,,,,,,
,0.0003,68,,,,,,,
17,,69,,8936.2958984375,,,,,
17,,71,,,5930.203125,0.0968678891658783,6853.552734375,0.1019650548696518,6853.552734375
17,,71,10166.8837890625,,,,,,
,0.0003,72,,,,,,,
18,,75,,,6516.6904296875,0.10436024516820908,7305.7705078125,0.1099686473608017,7305.7705078125
18,,75,10194.42578125,,,,,,
,0.0003,76,,,,,,,
19,,79,,10051.3984375,,,,,
19,,79,,,6034.23974609375,0.09701646119356155,6851.38720703125,0.1013263389468193,6851.38720703125
19,,79,9901.099609375,,,,,,
,0.0003,80,,,,,,,
20,,83,,,5313.00927734375,0.0864122211933136,6221.4755859375,0.0891626849770546,6221.4755859375
20,,83,10131.189453125,,,,,,
,0.0003,84,,,,,,,
21,,87,,,5115.43017578125,0.08372744172811508,6054.18310546875,0.08640328049659729,6054.18310546875
21,,87,10198.822265625,,,,,,
,0.0003,88,,,,,,,
22,,89,,8949.052734375,,,,,
22,,91,,,5231.27783203125,0.08531705290079117,6145.529296875,0.08829328417778015,6145.529296875
22,,91,9761.39453125,,,,,,
,0.0003,92,,,,,,,
23,,95,,,5124.6865234375,0.0831756591796875,6045.4794921875,0.0856451690196991,6045.4794921875
23,,95,9789.615234375,,,,,,
,0.0003,96,,,,,,,
24,,99,,10050.9375,,,,,
24,,99,,,5362.2412109375,0.08556985855102539,6227.8974609375,0.08758437633514404,6227.8974609375
24,,99,9828.236328125,,,,,,
,0.0003,100,,,,,,,
25,,103,,,4540.505859375,0.07437308132648468,5543.78955078125,0.07534263283014297,5543.78955078125
25,,103,9498.771484375,,,,,,
,0.0003,104,,,,,,,
26,,107,,,4612.91552734375,0.07532104104757309,5605.57177734375,0.07666561007499695,5605.57177734375
26,,107,9721.443359375,,,,,,
,0.0003,108,,,,,,,
27,,109,,9744.0537109375,,,,,
27,,111,,,4811.26513671875,0.07785545289516449,5765.95068359375,0.07948098331689835,5765.95068359375
27,,111,9985.361328125,,,,,,
,0.0003,112,,,,,,,
28,,115,,,4214.2431640625,0.06978432089090347,5283.3916015625,0.07089797407388687,5283.3916015625
28,,115,9649.0634765625,,,,,,
,0.0003,116,,,,,,,
29,,119,,10004.623046875,,,,,
29,,119,,,4604.8603515625,0.0750054344534874,5614.537109375,0.07663704454898834,5614.537109375
29,,119,9660.7275390625,,,,,,
,0.0003,120,,,,,,,
30,,123,,,3578.847900390625,0.06082679703831673,4756.30224609375,0.06107880920171738,4756.30224609375
30,,123,9269.294921875,,,,,,
,0.0003,124,,,,,,,
31,,127,,,4126.79638671875,0.06823252141475677,5199.44580078125,0.0690905898809433,5199.44580078125
31,,127,9480.5009765625,,,,,,
,0.0003,128,,,,,,,
32,,129,,10006.037109375,,,,,
32,,131,,,4177.5126953125,0.06893802434206009,5232.94921875,0.06978680938482285,5232.94921875
32,,131,9348.572265625,,,,,,
,0.0003,132,,,,,,,
33,,135,,,3092.980224609375,0.05386042594909668,4340.10595703125,0.05296340957283974,4340.10595703125
33,,135,9362.1123046875,,,,,,
,0.0003,136,,,,,,,
34,,139,,8736.10546875,,,,,
