epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,4,,,13609.1962890625,0.23917856812477112,14634.8056640625,0.218788281083107,14634.8056640625
0,,4,17275.83984375,,,,,,
,0.0003,5,,,,,,,
1,,9,,16950.380859375,,,,,
1,,9,,,14355.41015625,0.23657509684562683,15029.9345703125,0.2305484414100647,15029.9345703125
1,,9,16308.787109375,,,,,,
,0.0003,10,,,,,,,
2,,14,,,14213.0107421875,0.23063898086547852,14956.0634765625,0.22806154191493988,14956.0634765625
2,,14,15897.900390625,,,,,,
,0.0003,15,,,,,,,
3,,19,,15799.8544921875,,,,,
3,,19,,,13307.779296875,0.22006401419639587,14064.0888671875,0.21365614235401154,14064.0888671875
3,,19,15321.3642578125,,,,,,
,0.0003,20,,,,,,,
4,,24,,,12329.0224609375,0.20518986880779266,13142.1767578125,0.19809646904468536,13142.1767578125
4,,24,14824.1015625,,,,,,
,0.0003,25,,,,,,,
5,,29,,14081.2099609375,,,,,
5,,29,,,10925.8349609375,0.17955443263053894,11796.2158203125,0.17519383132457733,11796.2158203125
5,,29,14339.3310546875,,,,,,
,0.0003,30,,,,,,,
6,,34,,,8463.283203125,0.13265854120254517,9537.6337890625,0.13316845893859863,9537.6337890625
6,,34,13726.1123046875,,,,,,
,0.0003,35,,,,,,,
7,,39,,12841.603515625,,,,,
7,,39,,,7394.83349609375,0.11689431220293045,8019.0625,0.12260832637548447,8019.0625
7,,39,13087.5419921875,,,,,,
,0.0003,40,,,,,,,
8,,44,,,7757.95458984375,0.1246471181511879,8769.296875,0.13629986345767975,8769.296875
8,,44,12741.5390625,,,,,,
,0.0003,45,,,,,,,
9,,49,,11675.6455078125,,,,,
9,,49,,,6272.27490234375,0.10591878741979599,7979.90380859375,0.11756673455238342,7979.90380859375
9,,49,12312.04296875,,,,,,
,0.0003,50,,,,,,,
10,,54,,,7535.66162109375,0.12395378947257996,8945.703125,0.1378052532672882,8945.703125
10,,54,11890.751953125,,,,,,
,0.0003,55,,,,,,,
11,,59,,10536.2197265625,,,,,
11,,59,,,6856.10107421875,0.11245997995138168,8202.212890625,0.12338639795780182,8202.212890625
11,,59,11620.8046875,,,,,,
,0.0003,60,,,,,,,
12,,64,,,6793.3779296875,0.1101616695523262,8041.529296875,0.1197725236415863,8041.529296875
12,,64,11214.216796875,,,,,,
,0.0003,65,,,,,,,
13,,69,,12208.2470703125,,,,,
13,,69,,,5775.4990234375,0.09572352468967438,7016.40771484375,0.1029307022690773,7016.40771484375
13,,69,11369.8837890625,,,,,,
,0.0003,70,,,,,,,
14,,74,,,6486.3974609375,0.10540881752967834,7715.5654296875,0.11393065005540848,7715.5654296875
14,,74,11175.189453125,,,,,,
,0.0003,75,,,,,,,
15,,79,,10375.3583984375,,,,,
15,,79,,,5907.93017578125,0.09648682177066803,7045.4892578125,0.10307871550321579,7045.4892578125
15,,79,10940.376953125,,,,,,
,0.0003,80,,,,,,,
16,,84,,,5768.74169921875,0.09456504136323929,6867.19580078125,0.1007070317864418,6867.19580078125
16,,84,10812.865234375,,,,,,
,0.0003,85,,,,,,,
17,,89,,10826.248046875,,,,,
17,,89,,,5287.77001953125,0.08804526180028915,6297.75537109375,0.09232041239738464,6297.75537109375
17,,89,10504.4814453125,,,,,,
,0.0003,90,,,,,,,
18,,94,,,5321.50048828125,0.0882921889424324,6269.8935546875,0.09178826212882996,6269.8935546875
18,,94,10635.8125,,,,,,
,0.0003,95,,,,,,,
19,,99,,10510.84765625,,,,,
19,,99,,,5722.1875,0.09396602213382721,6854.08544921875,0.09928552061319351,6854.08544921875
19,,99,10438.44921875,,,,,,
,0.0003,100,,,,,,,
20,,104,,,5312.3193359375,0.0874958261847496,6158.9052734375,0.08952420204877853,6158.9052734375
20,,104,10635.9716796875,,,,,,
,0.0003,105,,,,,,,
21,,109,,10136.8876953125,,,,,
21,,109,,,5411.1123046875,0.08880254626274109,6316.052734375,0.09137377887964249,6316.052734375
21,,109,10029.3271484375,,,,,,
,0.0003,110,,,,,,,
22,,114,,,5236.2216796875,0.08573783934116364,6069.37939453125,0.08638475090265274,6069.37939453125
22,,114,9923.701171875,,,,,,
,0.0003,115,,,,,,,
23,,119,,9224.9365234375,,,,,
23,,119,,,4625.8583984375,0.07702112942934036,5438.50244140625,0.0782354548573494,5438.50244140625
23,,119,9876.150390625,,,,,,
,0.0003,120,,,,,,,
24,,124,,,4181.9521484375,0.07002262026071548,4964.05908203125,0.06970369070768356,4964.05908203125
24,,124,9601.712890625,,,,,,
,0.0003,125,,,,,,,
25,,129,,10344.697265625,,,,,
25,,129,,,3917.242431640625,0.06504391878843307,4751.88818359375,0.06509356200695038,4751.88818359375
25,,129,9911.9638671875,,,,,,
,0.0003,130,,,,,,,
26,,134,,,4111.79638671875,0.06745088845491409,4951.35400390625,0.0680340826511383,4951.35400390625
26,,134,9102.025390625,,,,,,
,0.0003,135,,,,,,,
27,,139,,8575.3359375,,,,,
27,,139,,,3647.0791015625,0.06106143072247505,4524.7119140625,0.059844814240932465,4524.7119140625
27,,139,9507.046875,,,,,,
,0.0003,140,,,,,,,
28,,144,,,3670.81494140625,0.060135968029499054,4595.19140625,0.05955161899328232,4595.19140625
28,,144,9246.490234375,,,,,,
,0.0003,145,,,,,,,
29,,149,,8913.02734375,,,,,
29,,149,,,3563.668212890625,0.05911209434270859,4770.00146484375,0.055604420602321625,4770.00146484375
29,,149,9423.6669921875,,,,,,
,0.0003,150,,,,,,,
30,,154,,,3582.136962890625,0.057899173349142075,4650.26416015625,0.05710794776678085,4650.26416015625
30,,154,9609.978515625,,,,,,
,0.0003,155,,,,,,,
31,,159,,8776.142578125,,,,,
31,,159,,,4187.21533203125,0.06607583165168762,5311.00244140625,0.0664813444018364,5311.00244140625
31,,159,9498.515625,,,,,,
,0.0003,160,,,,,,,
32,,164,,,3449.044677734375,0.05619525909423828,4542.134765625,0.0555294044315815,4542.134765625
32,,164,9211.1376953125,,,,,,
