epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0001,0,,,,,,,
0,,4,,,11103.6689453125,0.21431316435337067,13834.8349609375,0.18140706419944763,13834.8349609375
0,,4,19494.34765625,,,,,,
,0.0001,5,,,,,,,
1,,9,,16211.677734375,,,,,
1,,9,,,12984.8486328125,0.21653422713279724,13891.208984375,0.2083539217710495,13891.208984375
1,,9,16459.146484375,,,,,,
,0.0001,10,,,,,,,
2,,14,,,13600.6201171875,0.21241924166679382,14908.765625,0.21642132103443146,14908.765625
2,,14,15421.9873046875,,,,,,
,0.0001,15,,,,,,,
3,,19,,15151.4013671875,,,,,
3,,19,,,12864.7666015625,0.20381997525691986,14142.6904296875,0.20448370277881622,14142.6904296875
3,,19,15283.466796875,,,,,,
,0.0001,20,,,,,,,
4,,24,,,11630.0791015625,0.1907385140657425,12904.7451171875,0.18531732261180878,12904.7451171875
4,,24,14750.080078125,,,,,,
,0.0001,25,,,,,,,
5,,29,,13787.60546875,,,,,
5,,29,,,10837.63671875,0.1762443482875824,12312.505859375,0.17168734967708588,12312.505859375
5,,29,14305.041015625,,,,,,
,0.0001,30,,,,,,,
6,,34,,,10956.294921875,0.17374353110790253,12281.759765625,0.17313984036445618,12281.759765625
6,,34,13574.2236328125,,,,,,
,0.0001,35,,,,,,,
7,,39,,12730.826171875,,,,,
7,,39,,,9377.6142578125,0.15449367463588715,10915.2490234375,0.1493474543094635,10915.2490234375
7,,39,13421.548828125,,,,,,
,0.0001,40,,,,,,,
8,,44,,,8476.7919921875,0.1433107703924179,10278.0244140625,0.13710857927799225,10278.0244140625
8,,44,13071.7451171875,,,,,,
,0.0001,45,,,,,,,
9,,49,,13637.919921875,,,,,
9,,49,,,8848.548828125,0.15052585303783417,10455.453125,0.1467897742986679,10455.453125
9,,49,12712.3046875,,,,,,
,0.0001,50,,,,,,,
