epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,9,,5494.27001953125,,,,,
0,,19,,4908.01416015625,,,,,
0,,19,,,4199.72509765625,0.09704326093196869,5759.8916015625,0.09315802901983261,4199.72509765625
0,,19,5988.2216796875,,,,,,
,0.0003,20,,,,,,,
1,,29,,3985.06689453125,,,,,
1,,39,,3624.60498046875,,,,,
1,,39,,,4685.7001953125,0.10824153572320938,5707.296875,0.10640155524015427,4685.7001953125
1,,39,4062.10595703125,,,,,,
,0.0003,40,,,,,,,
2,,49,,3505.30078125,,,,,
2,,59,,3018.34375,,,,,
2,,59,,,4237.689453125,0.09960637241601944,5397.40478515625,0.09721048921346664,4237.689453125
2,,59,3613.856689453125,,,,,,
,0.0003,60,,,,,,,
3,,69,,3420.96484375,,,,,
3,,79,,3384.469970703125,,,,,
3,,79,,,3790.65625,0.09060101211071014,5156.74609375,0.08691833913326263,3790.65625
3,,79,3470.742919921875,,,,,,
,0.0003,80,,,,,,,
4,,89,,3458.219970703125,,,,,
4,,99,,3744.780517578125,,,,,
4,,99,,,3271.016845703125,0.08047507703304291,4947.85205078125,0.07572413235902786,3271.016845703125
4,,99,3338.405517578125,,,,,,
,0.0003,100,,,,,,,
5,,109,,3176.89794921875,,,,,
5,,119,,2842.386474609375,,,,,
5,,119,,,3041.29931640625,0.07588560879230499,4864.33349609375,0.07083559036254883,3041.29931640625
5,,119,3229.990478515625,,,,,,
,0.0003,120,,,,,,,
6,,129,,3203.843017578125,,,,,
6,,139,,3800.664794921875,,,,,
6,,139,,,2909.878173828125,0.07383549958467484,4826.56884765625,0.0688294917345047,2909.878173828125
6,,139,3120.267578125,,,,,,
,0.0003,140,,,,,,,
7,,149,,2996.42724609375,,,,,
7,,159,,2741.075927734375,,,,,
7,,159,,,2710.89013671875,0.070848748087883,4868.791015625,0.06456225365400314,2710.89013671875
7,,159,2997.26318359375,,,,,,
,0.0003,160,,,,,,,
8,,169,,3024.656005859375,,,,,
8,,179,,3478.79541015625,,,,,
8,,179,,,2659.533935546875,0.06940178573131561,4761.1748046875,0.06382400542497635,2659.533935546875
8,,179,2946.896728515625,,,,,,
,0.0003,180,,,,,,,
9,,189,,2585.739501953125,,,,,
9,,199,,2926.64794921875,,,,,
9,,199,,,2666.926025390625,0.06928779184818268,4697.4013671875,0.06445053219795227,2666.926025390625
9,,199,2870.44384765625,,,,,,
,0.0003,200,,,,,,,
10,,209,,3358.85302734375,,,,,
10,,219,,2691.02294921875,,,,,
10,,219,,,2510.955810546875,0.06518097966909409,4540.72265625,0.060379508882761,2510.955810546875
10,,219,2845.64697265625,,,,,,
,0.0003,220,,,,,,,
11,,229,,2733.367431640625,,,,,
11,,239,,2705.563720703125,,,,,
11,,239,,,2551.089599609375,0.06649060547351837,4547.6435546875,0.06188943237066269,2551.089599609375
11,,239,2756.15234375,,,,,,
,0.0003,240,,,,,,,
12,,249,,2692.282958984375,,,,,
12,,259,,2416.1201171875,,,,,
12,,259,,,2552.468505859375,0.06608247756958008,4493.43310546875,0.06164894998073578,2552.468505859375
12,,259,2716.09423828125,,,,,,
,0.0003,260,,,,,,,
13,,269,,2403.25927734375,,,,,
13,,279,,2618.112060546875,,,,,
13,,279,,,2423.935791015625,0.06266830861568451,4375.740234375,0.05781663954257965,2423.935791015625
13,,279,2693.602294921875,,,,,,
,0.0003,280,,,,,,,
14,,289,,2279.548583984375,,,,,
14,,299,,2772.251220703125,,,,,
14,,299,,,2501.41357421875,0.06464088708162308,4454.22509765625,0.05989651009440422,2501.41357421875
14,,299,2669.128662109375,,,,,,
,0.0003,300,,,,,,,
15,,309,,2588.35009765625,,,,,
