epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.00015,580,,,,,,,
20,,589,,16286.7080078125,,,,,
20,,599,,17960.794921875,,,,,
20,,608,,,18497.537109375,0.04414045810699463,21587.796875,0.044635288417339325,18497.537109375
20,,608,19019.49609375,,,,,,
,0.00015,609,,,,,,,
21,,609,,17725.61328125,,,,,
21,,619,,18845.408203125,,,,,
21,,629,,19706.783203125,,,,,
21,,637,,,21962.642578125,0.05041160061955452,25018.609375,0.0516798235476017,21962.642578125
21,,637,18804.345703125,,,,,,
,0.00015,638,,,,,,,
22,,639,,19828.193359375,,,,,
22,,649,,18160.1953125,,,,,
22,,659,,16042.828125,,,,,
22,,666,,,21162.626953125,0.048910751938819885,24092.70703125,0.050004199147224426,21162.626953125
22,,666,18622.94140625,,,,,,
,0.00015,667,,,,,,,
23,,669,,17352.0703125,,,,,
23,,679,,18983.12890625,,,,,
23,,689,,19571.708984375,,,,,
23,,695,,,21622.896484375,0.049710433930158615,24500.505859375,0.05083243548870087,21622.896484375
23,,695,18618.55078125,,,,,,
,0.00015,696,,,,,,,
24,,699,,18500.87890625,,,,,
24,,709,,17662.12109375,,,,,
24,,719,,21553.853515625,,,,,
24,,724,,,22060.0703125,0.05064469948410988,25031.064453125,0.051849208772182465,22060.0703125
24,,724,18379.275390625,,,,,,
,0.00015,725,,,,,,,
25,,729,,18036.48828125,,,,,
25,,739,,18027.48828125,,,,,
25,,749,,20341.53515625,,,,,
25,,753,,,20373.837890625,0.04736849293112755,23292.6640625,0.048355523496866226,20373.837890625
25,,753,18079.90234375,,,,,,
,0.00015,754,,,,,,,
26,,759,,20235.912109375,,,,,
26,,769,,16268.244140625,,,,,
26,,779,,17078.32421875,,,,,
26,,782,,,21243.63671875,0.048804204910993576,24118.955078125,0.0499730184674263,21243.63671875
26,,782,17972.20703125,,,,,,
,0.00015,783,,,,,,,
27,,789,,17308.458984375,,,,,
27,,799,,18501.03515625,,,,,
27,,809,,18754.845703125,,,,,
27,,811,,,19766.400390625,0.04625196382403374,22647.94921875,0.04706089198589325,19766.400390625
27,,811,17807.265625,,,,,,
,7.5e-05,812,,,,,,,
28,,819,,17952.43359375,,,,,
28,,829,,17951.744140625,,,,,
28,,839,,16937.962890625,,,,,
28,,840,,,20204.982421875,0.04687240347266197,23009.59765625,0.04779074713587761,20204.982421875
28,,840,17507.916015625,,,,,,
,7.5e-05,841,,,,,,,
29,,849,,17460.462890625,,,,,
29,,859,,17265.732421875,,,,,
29,,869,,17711.50390625,,,,,
29,,869,,,18797.908203125,0.044153038412332535,21690.58984375,0.045015495270490646,18797.908203125
29,,869,17437.7734375,,,,,,
,7.5e-05,870,,,,,,,
30,,879,,17091.748046875,,,,,
30,,889,,16020.2041015625,,,,,
30,,898,,,21459.6953125,0.04940713196992874,24240.876953125,0.050597961992025375,21459.6953125
30,,898,17271.08984375,,,,,,
,7.5e-05,899,,,,,,,
31,,899,,18711.376953125,,,,,
31,,909,,18866.39453125,,,,,
31,,919,,18517.07421875,,,,,
31,,927,,,18466.375,0.04352680966258049,21383.78515625,0.04432887211441994,18466.375
31,,927,17289.498046875,,,,,,
,7.5e-05,928,,,,,,,
32,,929,,19669.501953125,,,,,
32,,939,,18533.37890625,,,,,
32,,949,,16690.51953125,,,,,
32,,956,,,18549.947265625,0.04369478300213814,21399.08984375,0.04444984719157219,18549.947265625
32,,956,17230.453125,,,,,,
,7.5e-05,957,,,,,,,
33,,959,,16564.59765625,,,,,
33,,969,,16921.68359375,,,,,
33,,979,,16142.6669921875,,,,,
33,,985,,,19036.6328125,0.04452957957983017,21853.259765625,0.04539730027318001,19036.6328125
33,,985,17111.30859375,,,,,,
