epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0002,0,,,,,,,
0,,4,,,12084.333984375,0.20015567541122437,13676.0615234375,0.19426053762435913,13676.0615234375
0,,4,15114.123046875,,,,,,
,0.0002,5,,,,,,,
1,,9,,13495.1064453125,,,,,
1,,9,,,10738.4169921875,0.17905618250370026,12718.9638671875,0.17381420731544495,12718.9638671875
1,,9,13920.2998046875,,,,,,
,0.0002,10,,,,,,,
2,,14,,,9726.3935546875,0.16279195249080658,11569.884765625,0.15738417208194733,11569.884765625
2,,14,13206.7060546875,,,,,,
,0.0002,15,,,,,,,
3,,19,,12379.9912109375,,,,,
3,,19,,,9053.056640625,0.15230649709701538,10610.6591796875,0.14705191552639008,10610.6591796875
3,,19,12580.326171875,,,,,,
,0.0002,20,,,,,,,
4,,24,,,8231.2763671875,0.1399976909160614,9914.74609375,0.1343184858560562,9914.74609375
4,,24,12413.76953125,,,,,,
,0.0002,25,,,,,,,
5,,29,,12002.0517578125,,,,,
5,,29,,,8462.181640625,0.14141298830509186,9991.4267578125,0.13804678618907928,9991.4267578125
5,,29,12219.603515625,,,,,,
,0.0002,30,,,,,,,
6,,34,,,8202.5771484375,0.13827942311763763,9769.5322265625,0.13451537489891052,9769.5322265625
6,,34,11922.0,,,,,,
,0.0002,35,,,,,,,
7,,39,,12214.9033203125,,,,,
7,,39,,,6822.78369140625,0.11976809799671173,8994.8662109375,0.11208536475896835,8994.8662109375
7,,39,11992.69921875,,,,,,
,0.0002,40,,,,,,,
8,,44,,,6357.75830078125,0.11229684948921204,8744.166015625,0.10355494916439056,8744.166015625
8,,44,11713.8017578125,,,,,,
,0.0002,45,,,,,,,
9,,49,,10861.044921875,,,,,
9,,49,,,6448.91552734375,0.11362398415803909,8767.6416015625,0.10507270693778992,8767.6416015625
9,,49,11706.4716796875,,,,,,
,0.0002,50,,,,,,,
10,,54,,,5231.5751953125,0.0988413468003273,8523.1181640625,0.08718323707580566,8523.1181640625
10,,54,11924.8076171875,,,,,,
,0.0002,55,,,,,,,
11,,59,,11815.568359375,,,,,
11,,59,,,4508.0771484375,0.08962424844503403,8446.84765625,0.07662801444530487,8446.84765625
11,,59,11670.814453125,,,,,,
,0.0002,60,,,,,,,
12,,64,,,4367.89990234375,0.08784029632806778,8399.896484375,0.07447198778390884,8399.896484375
12,,64,11526.888671875,,,,,,
,0.0002,65,,,,,,,
13,,69,,11577.884765625,,,,,
13,,69,,,4160.51513671875,0.08737047761678696,8855.1298828125,0.07136915624141693,8855.1298828125
13,,69,11438.361328125,,,,,,
,0.0002,70,,,,,,,
14,,74,,,4204.34130859375,0.08783206343650818,8734.49609375,0.07204212248325348,8734.49609375
14,,74,11470.990234375,,,,,,
,0.0002,75,,,,,,,
15,,79,,11554.9521484375,,,,,
15,,79,,,4397.8623046875,0.09250524640083313,9257.4892578125,0.07451406866312027,9257.4892578125
15,,79,11510.177734375,,,,,,
,0.0002,80,,,,,,,
16,,84,,,4461.666015625,0.09304745495319366,9340.7529296875,0.07507045567035675,9340.7529296875
16,,84,11206.853515625,,,,,,
,0.0002,85,,,,,,,
17,,89,,10461.94921875,,,,,
17,,89,,,4581.40966796875,0.09473041445016861,9414.1962890625,0.07667648047208786,9414.1962890625
17,,89,11138.42578125,,,,,,
