epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
22,,114,10079.2041015625,,,,,,
,0.0003,115,,,,,,,
23,,119,,10291.5322265625,,,,,
23,,119,,,11279.7333984375,0.18428273499011993,12728.6865234375,0.18242521584033966,11279.7333984375
23,,119,9842.951171875,,,,,,
,0.0003,120,,,,,,,
24,,124,,,10971.9189453125,0.17770478129386902,12556.5576171875,0.17635425925254822,10971.9189453125
24,,124,9727.666015625,,,,,,
,0.0003,125,,,,,,,
25,,129,,9351.1767578125,,,,,
25,,129,,,10633.9150390625,0.17192363739013672,12303.7470703125,0.17045988142490387,10633.9150390625
25,,129,9597.375,,,,,,
,0.0003,130,,,,,,,
26,,134,,,10424.5673828125,0.16873452067375183,12150.01953125,0.1670396775007248,10424.5673828125
26,,134,9483.80078125,,,,,,
,0.0003,135,,,,,,,
27,,139,,9405.314453125,,,,,
27,,139,,,10331.517578125,0.16740266978740692,12071.625,0.16560286283493042,10331.517578125
27,,139,9263.9140625,,,,,,
,0.0003,140,,,,,,,
28,,144,,,10139.3232421875,0.1653282642364502,11898.4521484375,0.16290658712387085,10139.3232421875
28,,144,9109.0908203125,,,,,,
,0.0003,145,,,,,,,
29,,149,,9027.7724609375,,,,,
29,,149,,,9800.4599609375,0.16139854490756989,11627.1533203125,0.15789292752742767,9800.4599609375
29,,149,9089.4033203125,,,,,,
,0.0003,150,,,,,,,
30,,154,,,9571.66796875,0.15875230729579926,11442.470703125,0.15457750856876373,9571.66796875
30,,154,9040.0869140625,,,,,,
,0.0003,155,,,,,,,
31,,159,,8655.36328125,,,,,
31,,159,,,9696.333984375,0.16057057678699493,11482.0361328125,0.15692736208438873,9696.333984375
31,,159,8938.896484375,,,,,,
,0.0003,160,,,,,,,
32,,164,,,9647.26953125,0.1600705087184906,11413.794921875,0.1564140021800995,9647.26953125
32,,164,8735.4482421875,,,,,,
,0.0003,165,,,,,,,
33,,169,,8439.5927734375,,,,,
33,,169,,,9439.6669921875,0.1574898213148117,11244.1025390625,0.15337105095386505,9439.6669921875
33,,169,8652.2705078125,,,,,,
,0.0003,170,,,,,,,
34,,174,,,9417.87109375,0.1571158766746521,11193.69921875,0.15316003561019897,9417.87109375
34,,174,8634.197265625,,,,,,
,0.0003,175,,,,,,,
35,,179,,8787.380859375,,,,,
35,,179,,,9438.8505859375,0.15722183883190155,11175.9072265625,0.15353083610534668,9438.8505859375
35,,179,8610.2138671875,,,,,,
,0.0003,180,,,,,,,
36,,184,,,9454.2783203125,0.15734361112117767,11159.369140625,0.15389646589756012,9454.2783203125
36,,184,8333.3125,,,,,,
,0.0003,185,,,,,,,
37,,189,,8390.02734375,,,,,
37,,189,,,9335.826171875,0.15571708977222443,11061.8876953125,0.15208271145820618,9335.826171875
37,,189,8333.7021484375,,,,,,
,0.0003,190,,,,,,,
38,,194,,,9132.1025390625,0.1529262512922287,10915.82421875,0.14878828823566437,9132.1025390625
38,,194,8469.3779296875,,,,,,
,0.0003,195,,,,,,,
39,,199,,8662.6328125,,,,,
39,,199,,,9124.5126953125,0.15266697108745575,10895.56640625,0.1485929936170578,9124.5126953125
39,,199,8450.1201171875,,,,,,
,0.0003,200,,,,,,,
40,,204,,,9006.0322265625,0.15102960169315338,10810.9765625,0.14665783941745758,9006.0322265625
40,,204,8325.443359375,,,,,,
,0.0003,205,,,,,,,
41,,209,,7750.80810546875,,,,,
41,,209,,,8995.09375,0.1507047712802887,10795.501953125,0.1463572233915329,8995.09375
41,,209,8183.86328125,,,,,,
,0.0003,210,,,,,,,
42,,214,,,9089.7919921875,0.15179423987865448,10849.8046875,0.14773927628993988,9089.7919921875
42,,214,8342.9853515625,,,,,,
,0.0003,215,,,,,,,
43,,219,,7891.5693359375,,,,,
43,,219,,,8901.2373046875,0.14934571087360382,10733.4384765625,0.14472800493240356,8901.2373046875
43,,219,8227.2607421875,,,,,,
,0.0003,220,,,,,,,
44,,224,,,8907.3564453125,0.14940285682678223,10734.275390625,0.14478591084480286,8907.3564453125
44,,224,8123.5126953125,,,,,,
,0.0003,225,,,,,,,
45,,229,,8139.2998046875,,,,,
45,,229,,,9080.7392578125,0.15159867703914642,10838.9345703125,0.14745460450649261,9080.7392578125
45,,229,8087.76806640625,,,,,,
,0.0003,230,,,,,,,
46,,234,,,8887.0595703125,0.14912258088588715,10719.59765625,0.1443483978509903,8887.0595703125
46,,234,8103.9306640625,,,,,,
,0.0003,235,,,,,,,
47,,239,,7793.61962890625,,,,,
47,,239,,,8678.7060546875,0.14631254971027374,10593.3408203125,0.14091604948043823,8678.7060546875
47,,239,8146.7509765625,,,,,,
,0.0003,240,,,,,,,
48,,244,,,8855.7998046875,0.14842961728572845,10692.107421875,0.14359012246131897,8855.7998046875
48,,244,8074.7138671875,,,,,,
,0.0003,245,,,,,,,
49,,249,,7854.56396484375,,,,,
49,,249,,,8746.80078125,0.1469806581735611,10621.662109375,0.1418934464454651,8746.80078125
49,,249,7969.04833984375,,,,,,
,0.0003,250,,,,,,,
50,,254,,,8750.2451171875,0.14695800840854645,10617.3388671875,0.14190708100795746,8750.2451171875
50,,254,7953.45166015625,,,,,,
,0.0003,255,,,,,,,
51,,259,,8124.689453125,,,,,
51,,259,,,9016.314453125,0.15027806162834167,10768.3359375,0.14606739580631256,9016.314453125
51,,259,7985.1376953125,,,,,,
,0.0003,260,,,,,,,
52,,264,,,9005.998046875,0.15006528794765472,10753.8154296875,0.14589163661003113,9005.998046875
52,,264,7804.65625,,,,,,
,0.00015,265,,,,,,,
53,,269,,7907.10498046875,,,,,
53,,269,,,8887.40625,0.14853034913539886,10678.103515625,0.1439855396747589,8887.40625
53,,269,7892.20947265625,,,,,,
,0.00015,270,,,,,,,
54,,274,,,8816.9833984375,0.14762093126773834,10635.978515625,0.14280866086483002,8816.9833984375
54,,274,7904.7783203125,,,,,,
,0.00015,275,,,,,,,
55,,279,,7303.83251953125,,,,,
55,,279,,,8883.2314453125,0.14839664101600647,10675.4716796875,0.1437375396490097,8883.2314453125
55,,279,7766.67822265625,,,,,,
,0.00015,280,,,,,,,
56,,284,,,8868.875,0.1481432020664215,10665.4296875,0.14344343543052673,8868.875
56,,284,7720.0048828125,,,,,,
,0.00015,285,,,,,,,
57,,289,,8372.3125,,,,,
57,,289,,,8772.2529296875,0.14685192704200745,10603.2392578125,0.14190617203712463,8772.2529296875
57,,289,7745.71728515625,,,,,,
,0.00015,290,,,,,,,
58,,294,,,8696.9736328125,0.14587220549583435,10556.248046875,0.14072813093662262,8696.9736328125
58,,294,7799.9833984375,,,,,,
,0.00015,295,,,,,,,
59,,299,,8243.294921875,,,,,
59,,299,,,8720.9599609375,0.14618781208992004,10569.578125,0.1411082148551941,8720.9599609375
59,,299,7918.5244140625,,,,,,
,0.00015,300,,,,,,,
60,,304,,,8836.353515625,0.14761394262313843,10634.595703125,0.14289972186088562,8836.353515625
60,,304,7806.12646484375,,,,,,
,0.00015,305,,,,,,,
61,,309,,8405.5078125,,,,,
61,,309,,,8738.9287109375,0.14630426466464996,10573.45703125,0.14132270216941833,8738.9287109375
61,,309,7728.3642578125,,,,,,
,7.5e-05,310,,,,,,,
62,,314,,,8699.84765625,0.14576391875743866,10549.05078125,0.14067421853542328,8699.84765625
62,,314,7736.38525390625,,,,,,
,7.5e-05,315,,,,,,,
63,,319,,7492.6318359375,,,,,
63,,319,,,8689.3798828125,0.1455669105052948,10541.5361328125,0.14044831693172455,8689.3798828125
63,,319,7635.87646484375,,,,,,
,7.5e-05,320,,,,,,,
64,,324,,,8723.5146484375,0.14594000577926636,10560.8662109375,0.14091219007968903,8723.5146484375
64,,324,7610.9052734375,,,,,,
,7.5e-05,325,,,,,,,
65,,329,,7695.08837890625,,,,,
65,,329,,,8753.720703125,0.14625325798988342,10577.990234375,0.14130698144435883,8753.720703125
65,,329,7743.6279296875,,,,,,
,7.5e-05,330,,,,,,,
66,,334,,,8709.65625,0.14568230509757996,10550.8408203125,0.1406082808971405,8709.65625
66,,334,7569.9521484375,,,,,,
,7.5e-05,335,,,,,,,
67,,339,,6872.27587890625,,,,,
67,,339,,,8699.748046875,0.1455523520708084,10543.9501953125,0.14045214653015137,8699.748046875
67,,339,7643.8388671875,,,,,,
