epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,4,,,20125.0703125,0.2985488772392273,22160.853515625,0.33352741599082947,20125.0703125
0,,4,16725.08203125,,,,,,
,0.0003,5,,,,,,,
1,,9,,13639.5439453125,,,,,
1,,9,,,15259.2646484375,0.23787707090377808,16829.138671875,0.2477579265832901,15259.2646484375
1,,9,13644.890625,,,,,,
,0.0003,10,,,,,,,
2,,14,,,13137.4912109375,0.21471528708934784,14104.2880859375,0.21062834560871124,13137.4912109375
2,,14,11712.6953125,,,,,,
,0.0003,15,,,,,,,
3,,19,,10875.40234375,,,,,
3,,19,,,11253.7021484375,0.1870083063840866,12671.5654296875,0.17955942451953888,11253.7021484375
3,,19,10942.9658203125,,,,,,
,0.0003,20,,,,,,,
4,,24,,,10326.7822265625,0.17078787088394165,11813.41796875,0.16576658189296722,10326.7822265625
4,,24,10152.392578125,,,,,,
,0.0003,25,,,,,,,
5,,29,,9816.0751953125,,,,,
5,,29,,,9710.5224609375,0.16007928550243378,11331.482421875,0.15621381998062134,9710.5224609375
5,,29,9568.23828125,,,,,,
,0.0003,30,,,,,,,
6,,34,,,8507.0400390625,0.14448729157447815,10365.4501953125,0.1386583298444748,8507.0400390625
6,,34,9020.234375,,,,,,
,0.0003,35,,,,,,,
7,,39,,8603.4375,,,,,
7,,39,,,8438.3193359375,0.14329642057418823,10200.91015625,0.1384960263967514,8438.3193359375
7,,39,8601.9228515625,,,,,,
,0.0003,40,,,,,,,
8,,44,,,8278.283203125,0.13972097635269165,10051.18359375,0.1353384405374527,8278.283203125
8,,44,8542.294921875,,,,,,
,0.0003,45,,,,,,,
9,,49,,8190.5615234375,,,,,
9,,49,,,7976.7001953125,0.13484573364257812,9852.142578125,0.12975989282131195,7976.7001953125
9,,49,8354.7568359375,,,,,,
,0.0003,50,,,,,,,
10,,54,,,7355.78955078125,0.1269589364528656,9494.65234375,0.12005417793989182,7355.78955078125
10,,54,8100.8720703125,,,,,,
,0.0003,55,,,,,,,
11,,59,,7610.580078125,,,,,
11,,59,,,6878.7978515625,0.12091413140296936,9239.4326171875,0.11277846992015839,6878.7978515625
11,,59,8055.671875,,,,,,
,0.0003,60,,,,,,,
12,,64,,,7249.099609375,0.12509794533252716,9351.79296875,0.11802960932254791,7249.099609375
12,,64,7762.12646484375,,,,,,
,0.0003,65,,,,,,,
13,,69,,7693.12060546875,,,,,
13,,69,,,7086.6650390625,0.12222256511449814,9231.888671875,0.11514224112033844,7086.6650390625
13,,69,7737.24609375,,,,,,
,0.0003,70,,,,,,,
14,,74,,,6190.66650390625,0.11071004718542099,8842.2958984375,0.10174865275621414,6190.66650390625
14,,74,7500.90234375,,,,,,
,0.0003,75,,,,,,,
15,,79,,7380.89013671875,,,,,
15,,79,,,5903.52490234375,0.10640611499547958,8707.4384765625,0.0968337208032608,5903.52490234375
15,,79,7271.90625,,,,,,
,0.0003,80,,,,,,,
16,,84,,,5624.08740234375,0.1033996120095253,8581.6904296875,0.09324698150157928,5624.08740234375
16,,84,7072.25244140625,,,,,,
,0.0003,85,,,,,,,
17,,89,,6460.29931640625,,,,,
17,,89,,,4724.4697265625,0.09190098196268082,8406.1884765625,0.07981858402490616,4724.4697265625
17,,89,6808.6572265625,,,,,,
,0.0003,90,,,,,,,
18,,94,,,4726.2998046875,0.09137918055057526,8341.578125,0.07936488837003708,4726.2998046875
18,,94,6613.51025390625,,,,,,
,0.0003,95,,,,,,,
19,,99,,6566.22998046875,,,,,
19,,99,,,4070.96435546875,0.08372567594051361,8338.2685546875,0.07021711021661758,4070.96435546875
19,,99,6565.82958984375,,,,,,
,0.0003,100,,,,,,,
20,,104,,,3916.03955078125,0.08258730918169022,8443.3173828125,0.0681174173951149,3916.03955078125
20,,104,6672.92041015625,,,,,,
,0.0003,105,,,,,,,
21,,109,,6302.783203125,,,,,
21,,109,,,4117.9267578125,0.08408744633197784,8123.7421875,0.07123009115457535,4117.9267578125
21,,109,6335.0166015625,,,,,,
,0.0003,110,,,,,,,
22,,114,,,4135.259765625,0.08564703166484833,8473.4287109375,0.0709751769900322,4135.259765625
22,,114,6347.12890625,,,,,,
