epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0002,0,,,,,,,
0,,4,,,11731.375,0.18733848631381989,14488.767578125,0.18828819692134857,13053.529296875
0,,4,13334.7578125,,,,,,
,0.0002,5,,,,,,,
1,,9,,9635.3154296875,,,,,
1,,9,,,11487.0224609375,0.17966651916503906,14039.369140625,0.18178953230381012,10499.2919921875
1,,9,10279.6455078125,,,,,,
,0.0002,10,,,,,,,
2,,14,,,11360.126953125,0.17692655324935913,13655.791015625,0.17889294028282166,8580.1318359375
2,,14,8379.7177734375,,,,,,
,0.0002,15,,,,,,,
3,,19,,6761.8916015625,,,,,
3,,19,,,10746.5458984375,0.17031167447566986,12874.4345703125,0.1695994883775711,7098.478515625
3,,19,7140.88525390625,,,,,,
,0.0002,20,,,,,,,
4,,24,,,9884.6513671875,0.16122214496135712,11998.994140625,0.15729813277721405,6145.3251953125
4,,24,6214.51171875,,,,,,
,0.0002,25,,,,,,,
5,,29,,5617.35302734375,,,,,
5,,29,,,9417.3544921875,0.15722647309303284,11386.478515625,0.15218845009803772,5481.00439453125
5,,29,5521.12548828125,,,,,,
,0.0002,30,,,,,,,
6,,34,,,9031.5107421875,0.1532694548368454,10913.8115234375,0.148189514875412,5071.3935546875
6,,34,5053.19677734375,,,,,,
,0.0002,35,,,,,,,
7,,39,,4738.802734375,,,,,
7,,39,,,8727.1923828125,0.1474926620721817,10521.83203125,0.1424836814403534,4859.21044921875
7,,39,4846.9853515625,,,,,,
,0.0002,40,,,,,,,
8,,44,,,7727.99267578125,0.13286419212818146,9871.240234375,0.12543359398841858,4456.43798828125
8,,44,4653.75048828125,,,,,,
,0.0002,45,,,,,,,
9,,49,,4545.919921875,,,,,
9,,49,,,6824.2822265625,0.12135346233844757,9436.224609375,0.11175432056188583,4138.67626953125
9,,49,4516.1357421875,,,,,,
,0.0002,50,,,,,,,
10,,54,,,6183.10009765625,0.11256974190473557,9196.9453125,0.10134386271238327,3949.294677734375
10,,54,4418.1806640625,,,,,,
,0.0002,55,,,,,,,
11,,59,,4077.638916015625,,,,,
11,,59,,,5827.47607421875,0.10840515792369843,9086.9482421875,0.09644605219364166,3743.854248046875
11,,59,4403.3486328125,,,,,,
,0.0002,60,,,,,,,
12,,64,,,5227.26220703125,0.10143259167671204,8998.474609375,0.08779185265302658,3596.997314453125
12,,64,4351.02001953125,,,,,,
,0.0002,65,,,,,,,
13,,69,,3997.0244140625,,,,,
13,,69,,,4451.2861328125,0.09225963056087494,9115.044921875,0.07653040438890457,3357.217041015625
13,,69,4137.6591796875,,,,,,
,0.0002,70,,,,,,,
14,,74,,,4503.6591796875,0.09421182423830032,9491.3740234375,0.07634806632995605,3274.802001953125
14,,74,4058.57275390625,,,,,,
,0.0002,75,,,,,,,
15,,79,,3679.348876953125,,,,,
15,,79,,,5012.9716796875,0.10224562138319016,10157.1884765625,0.08149257302284241,3276.1025390625
15,,79,4107.7822265625,,,,,,
,0.0002,80,,,,,,,
16,,84,,,5219.6953125,0.10534881800413132,10351.609375,0.08410156518220901,3224.07177734375
16,,84,3867.36865234375,,,,,,
,0.0002,85,,,,,,,
17,,89,,3353.015625,,,,,
17,,89,,,6276.3271484375,0.12616847455501556,10965.5048828125,0.10205291211605072,3386.711181640625
17,,89,3899.936767578125,,,,,,
,0.0002,90,,,,,,,
18,,94,,,5750.72802734375,0.11516132950782776,10602.673828125,0.09279587864875793,3248.785400390625
18,,94,3942.48388671875,,,,,,
,0.0002,95,,,,,,,
19,,99,,3859.942626953125,,,,,
19,,99,,,5661.4267578125,0.11433490365743637,10432.818359375,0.09231957793235779,3238.5302734375
19,,99,3922.72998046875,,,,,,
,0.0002,100,,,,,,,
20,,104,,,5531.56787109375,0.11252046376466751,10353.521484375,0.09073825180530548,3354.328125
20,,104,3890.44091796875,,,,,,
,0.0002,105,,,,,,,
21,,109,,3782.428955078125,,,,,
21,,109,,,5347.00732421875,0.1086060106754303,10147.6787109375,0.08785398304462433,3329.9892578125
21,,109,3861.45947265625,,,,,,
