epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
18,,550,,,23245.55078125,0.05548301711678505,25719.13671875,0.056486595422029495,23245.55078125
18,,550,17363.498046875,,,,,,
,0.00015,551,,,,,,,
19,,559,,19232.830078125,,,,,
19,,569,,17293.09765625,,,,,
19,,579,,16840.681640625,,,,,
19,,579,,,21029.46484375,0.05009668692946434,23736.216796875,0.050811175256967545,21029.46484375
19,,579,17121.044921875,,,,,,
,0.00015,580,,,,,,,
20,,589,,16615.474609375,,,,,
20,,599,,16084.115234375,,,,,
20,,608,,,18573.05859375,0.04526115208864212,21442.96875,0.045770175755023956,18573.05859375
20,,608,16719.421875,,,,,,
,0.00015,609,,,,,,,
21,,609,,17718.740234375,,,,,
21,,619,,17233.373046875,,,,,
21,,629,,16652.853515625,,,,,
21,,637,,,19414.23828125,0.04700807109475136,22305.884765625,0.04759841784834862,19414.23828125
21,,637,16582.45703125,,,,,,
,0.00015,638,,,,,,,
22,,639,,15999.263671875,,,,,
22,,649,,16482.044921875,,,,,
22,,659,,16045.748046875,,,,,
22,,666,,,20146.6328125,0.048882465809583664,22782.251953125,0.049622271209955215,20146.6328125
22,,666,16401.2890625,,,,,,
,0.00015,667,,,,,,,
23,,669,,15990.2177734375,,,,,
23,,679,,16339.5146484375,,,,,
23,,689,,16909.7109375,,,,,
23,,695,,,20256.44921875,0.0483386255800724,23100.740234375,0.048914145678281784,20256.44921875
23,,695,16214.01171875,,,,,,
,0.00015,696,,,,,,,
24,,699,,16892.66796875,,,,,
24,,709,,15573.3623046875,,,,,
24,,719,,15897.2568359375,,,,,
24,,724,,,16914.548828125,0.04127560555934906,20320.765625,0.041513409465551376,16914.548828125
24,,724,16080.6455078125,,,,,,
,0.00015,725,,,,,,,
25,,729,,16957.392578125,,,,,
25,,739,,13708.3642578125,,,,,
25,,749,,15690.466796875,,,,,
25,,753,,,20112.056640625,0.048315778374671936,22788.18359375,0.04897817596793175,20112.056640625
25,,753,15872.16796875,,,,,,
,0.00015,754,,,,,,,
26,,759,,16199.998046875,,,,,
26,,769,,14969.1982421875,,,,,
26,,779,,16385.859375,,,,,
26,,782,,,17654.8046875,0.04255766049027443,20898.623046875,0.04281787946820259,17654.8046875
26,,782,15925.216796875,,,,,,
,0.00015,783,,,,,,,
27,,789,,13815.47265625,,,,,
27,,799,,16318.62890625,,,,,
27,,809,,15740.84375,,,,,
27,,811,,,18751.26171875,0.04534383490681648,21450.125,0.0459148995578289,18751.26171875
27,,811,15803.47265625,,,,,,
,7.5e-05,812,,,,,,,
28,,819,,13923.75,,,,,
28,,829,,15194.068359375,,,,,
28,,839,,16115.2939453125,,,,,
28,,840,,,18397.666015625,0.044166214764118195,21386.869140625,0.04457557946443558,18397.666015625
28,,840,15567.8046875,,,,,,
,7.5e-05,841,,,,,,,
29,,849,,15285.150390625,,,,,
29,,859,,13919.099609375,,,,,
29,,869,,16924.923828125,,,,,
29,,869,,,18571.1953125,0.04450127109885216,21504.62109375,0.0449417345225811,18571.1953125
29,,869,15556.3349609375,,,,,,
