epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,4,,,14204.2998046875,0.2457243800163269,15182.1630859375,0.22804804146289825,14204.2998046875
0,,4,13212.642578125,,,,,,
,0.0003,5,,,,,,,
1,,9,,11872.521484375,,,,,
1,,9,,,13367.90234375,0.23943081498146057,14768.505859375,0.21499763429164886,13367.90234375
1,,9,12236.2685546875,,,,,,
,0.0003,10,,,,,,,
2,,14,,,13807.716796875,0.2377997785806656,14753.951171875,0.22193439304828644,13807.716796875
2,,14,11866.8525390625,,,,,,
,0.0003,15,,,,,,,
3,,19,,11422.228515625,,,,,
3,,19,,,13075.712890625,0.2308427393436432,14286.28125,0.21061183512210846,13075.712890625
3,,19,11608.046875,,,,,,
,0.0003,20,,,,,,,
4,,24,,,13420.3505859375,0.22746285796165466,14346.400390625,0.21571531891822815,13420.3505859375
4,,24,11406.5029296875,,,,,,
,0.0003,25,,,,,,,
5,,29,,11282.001953125,,,,,
5,,29,,,12075.240234375,0.21697258949279785,13567.0849609375,0.19534577429294586,12075.240234375
5,,29,11308.708984375,,,,,,
,0.0003,30,,,,,,,
6,,34,,,11876.880859375,0.20653705298900604,13174.462890625,0.1915738433599472,11876.880859375
6,,34,10880.521484375,,,,,,
,0.0003,35,,,,,,,
7,,39,,10571.8271484375,,,,,
7,,39,,,10527.876953125,0.18819722533226013,12305.75,0.1708487719297409,10527.876953125
7,,39,10513.21484375,,,,,,
,0.0003,40,,,,,,,
8,,44,,,8795.9169921875,0.15836040675640106,11149.640625,0.1430356204509735,8795.9169921875
8,,44,9832.5302734375,,,,,,
,0.0003,45,,,,,,,
9,,49,,9109.546875,,,,,
9,,49,,,7180.5625,0.1483619064092636,11298.5439453125,0.1224483996629715,7180.5625
9,,49,9287.1962890625,,,,,,
,0.0003,50,,,,,,,
10,,54,,,6119.44482421875,0.1230885311961174,10082.4189453125,0.10415402799844742,6119.44482421875
10,,54,8919.134765625,,,,,,
,0.0003,55,,,,,,,
11,,59,,8334.1337890625,,,,,
11,,59,,,6083.345703125,0.13002215325832367,10734.6650390625,0.10545351356267929,6083.345703125
11,,59,8469.2451171875,,,,,,
,0.0003,60,,,,,,,
12,,64,,,5561.97802734375,0.1142057254910469,9791.119140625,0.09546291083097458,5561.97802734375
12,,64,8001.87646484375,,,,,,
,0.0003,65,,,,,,,
13,,69,,7809.04052734375,,,,,
13,,69,,,6032.4296875,0.1287301480770111,10485.8505859375,0.1048964411020279,6032.4296875
13,,69,7635.2841796875,,,,,,
,0.0003,70,,,,,,,
14,,74,,,6574.830078125,0.1356688141822815,10689.9580078125,0.11110110580921173,6574.830078125
14,,74,7358.0927734375,,,,,,
,0.0003,75,,,,,,,
15,,79,,6892.0751953125,,,,,
15,,79,,,5901.64697265625,0.12426842004060745,10053.4716796875,0.10240467637777328,5901.64697265625
15,,79,7153.0126953125,,,,,,
,0.0003,80,,,,,,,
16,,84,,,5713.974609375,0.11685623228549957,9742.58984375,0.09683367609977722,5713.974609375
16,,84,6987.7734375,,,,,,
,0.0003,85,,,,,,,
