epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,9,,10625.068359375,,,,,
0,,19,,7809.46923828125,,,,,
0,,28,,,6120.701171875,0.10322834551334381,8851.5859375,0.09528545290231705,6120.701171875
0,,28,9572.150390625,,,,,,
,0.0003,29,,,,,,,
1,,29,,6218.0654296875,,,,,
1,,39,,5975.400390625,,,,,
1,,49,,6156.94775390625,,,,,
1,,57,,,4570.1298828125,0.07952968776226044,7970.5732421875,0.07085009664297104,4570.1298828125
1,,57,5977.30224609375,,,,,,
,0.0003,58,,,,,,,
2,,59,,5427.1162109375,,,,,
2,,69,,4675.8037109375,,,,,
2,,79,,4984.9501953125,,,,,
2,,86,,,4398.30810546875,0.0806708037853241,8595.1171875,0.0690486878156662,4398.30810546875
2,,86,5045.51025390625,,,,,,
,0.0003,87,,,,,,,
3,,89,,4893.5966796875,,,,,
3,,99,,4549.36181640625,,,,,
3,,109,,4908.05615234375,,,,,
3,,115,,,4516.37158203125,0.07839863747358322,7900.39306640625,0.06998812407255173,4516.37158203125
3,,115,4584.2060546875,,,,,,
,0.0003,116,,,,,,,
4,,119,,4483.77099609375,,,,,
4,,129,,4241.01416015625,,,,,
4,,139,,4273.8759765625,,,,,
4,,144,,,4225.50439453125,0.07596888393163681,8164.65478515625,0.06612852960824966,4225.50439453125
4,,144,4367.94140625,,,,,,
,0.0003,145,,,,,,,
5,,149,,3809.121337890625,,,,,
5,,159,,4376.05615234375,,,,,
5,,169,,3852.91015625,,,,,
5,,173,,,4442.5341796875,0.07763250917196274,7953.16162109375,0.06902451068162918,4442.5341796875
5,,173,4202.19140625,,,,,,
,0.0003,174,,,,,,,
6,,179,,4153.61572265625,,,,,
6,,189,,4050.216552734375,,,,,
6,,199,,4086.19091796875,,,,,
6,,202,,,4127.38818359375,0.07433921843767166,7977.21875,0.06492722779512405,4127.38818359375
6,,202,4054.364501953125,,,,,,
,0.0003,203,,,,,,,
7,,209,,3740.919189453125,,,,,
7,,219,,4153.12646484375,,,,,
7,,229,,4055.902099609375,,,,,
7,,231,,,4121.91162109375,0.07421553879976273,8115.26611328125,0.06466254591941833,4121.91162109375
7,,231,3965.94384765625,,,,,,
,0.0003,232,,,,,,,
8,,239,,3797.168212890625,,,,,
8,,249,,3810.2109375,,,,,
8,,259,,3909.410888671875,,,,,
8,,260,,,4229.89013671875,0.07586713135242462,8139.7724609375,0.0661463737487793,4229.89013671875
8,,260,3980.101806640625,,,,,,
,0.0003,261,,,,,,,
9,,269,,3902.398681640625,,,,,
9,,279,,3863.928955078125,,,,,
9,,289,,3878.483642578125,,,,,
9,,289,,,4094.192626953125,0.07377214729785919,8057.68310546875,0.0642249807715416,4094.192626953125
9,,289,3761.98974609375,,,,,,
,0.0003,290,,,,,,,
10,,299,,3563.09521484375,,,,,
10,,309,,3460.89794921875,,,,,
10,,318,,,4161.9130859375,0.07522822916507721,8149.95654296875,0.06529708951711655,4161.9130859375
10,,318,3578.306640625,,,,,,
,0.0003,319,,,,,,,
11,,319,,3584.865966796875,,,,,
11,,329,,3761.239990234375,,,,,
11,,339,,3437.20068359375,,,,,
11,,347,,,4308.7294921875,0.07833855599164963,8580.3603515625,0.06704720109701157,4308.7294921875
11,,347,3520.8818359375,,,,,,
,0.0003,348,,,,,,,
12,,349,,3795.28955078125,,,,,
12,,359,,3302.707763671875,,,,,
12,,369,,3702.167236328125,,,,,
12,,376,,,4007.186767578125,0.07299067080020905,8152.97998046875,0.06297983229160309,4007.186767578125
12,,376,3422.206298828125,,,,,,
,0.0003,377,,,,,,,
13,,379,,3544.3828125,,,,,
13,,389,,3340.369873046875,,,,,
13,,399,,3068.176513671875,,,,,
13,,405,,,4018.143798828125,0.07242875546216965,8036.046875,0.06296899914741516,4018.143798828125
13,,405,3363.4091796875,,,,,,
,0.0003,406,,,,,,,
14,,409,,3152.33642578125,,,,,
14,,419,,3487.74365234375,,,,,
14,,429,,3504.7333984375,,,,,
14,,434,,,4151.78369140625,0.07559309154748917,8353.2041015625,0.0649019107222557,4151.78369140625
14,,434,3282.572509765625,,,,,,
,0.0003,435,,,,,,,
15,,439,,3375.746337890625,,,,,
15,,449,,3196.402587890625,,,,,
15,,459,,2845.762939453125,,,,,
15,,463,,,4376.7314453125,0.07934901118278503,8570.201171875,0.0680403858423233,4376.7314453125
15,,463,3176.018310546875,,,,,,
,0.0003,464,,,,,,,
16,,469,,2960.6640625,,,,,
16,,479,,3428.01416015625,,,,,
16,,489,,2999.2333984375,,,,,
16,,492,,,4389.7216796875,0.07924069464206696,8525.791015625,0.06808297336101532,4389.7216796875
16,,492,3124.151123046875,,,,,,
,0.0003,493,,,,,,,
17,,499,,3154.765625,,,,,
17,,509,,3163.207275390625,,,,,
17,,519,,2830.2294921875,,,,,
17,,521,,,4148.48291015625,0.07550689578056335,8280.2958984375,0.0649791732430458,4148.48291015625
17,,521,3056.919189453125,,,,,,
,0.00015,522,,,,,,,
18,,529,,2919.263427734375,,,,,
18,,539,,2781.00048828125,,,,,
18,,549,,2927.174072265625,,,,,
18,,550,,,4241.6826171875,0.07738903164863586,8450.52734375,0.06632446497678757,4241.6826171875
18,,550,2926.320556640625,,,,,,
,0.00015,551,,,,,,,
19,,559,,3140.98583984375,,,,,
19,,569,,2981.282470703125,,,,,
19,,579,,2898.286376953125,,,,,
19,,579,,,4276.4814453125,0.077202208340168,8431.9287109375,0.06634111702442169,4276.4814453125
19,,579,2900.8671875,,,,,,
,0.00015,580,,,,,,,
20,,589,,2990.39697265625,,,,,
20,,599,,2803.541259765625,,,,,
20,,608,,,4470.0068359375,0.0805523544549942,8490.7900390625,0.06940927356481552,4470.0068359375
20,,608,2836.4541015625,,,,,,
,0.00015,609,,,,,,,
21,,609,,2667.81494140625,,,,,
21,,619,,2873.455322265625,,,,,
21,,629,,2554.044677734375,,,,,
21,,637,,,4252.59423828125,0.07691844552755356,8237.74609375,0.06644412130117416,4252.59423828125
21,,637,2786.851318359375,,,,,,
,0.00015,638,,,,,,,
22,,639,,2813.71923828125,,,,,
22,,649,,2685.71923828125,,,,,
22,,659,,3006.24560546875,,,,,
22,,666,,,4697.30322265625,0.08338089287281036,8505.828125,0.0723031684756279,4697.30322265625
22,,666,2764.028564453125,,,,,,
,0.00015,667,,,,,,,
23,,669,,2702.986572265625,,,,,
23,,679,,2623.928466796875,,,,,
23,,689,,2710.633056640625,,,,,
23,,695,,,4330.18212890625,0.07753510773181915,8217.03515625,0.06720077246427536,4330.18212890625
23,,695,2715.866455078125,,,,,,
,0.00015,696,,,,,,,
24,,699,,2741.497314453125,,,,,
24,,709,,2736.4462890625,,,,,
24,,719,,2685.831787109375,,,,,
24,,724,,,3977.269287109375,0.07155796140432358,7771.2109375,0.062365077435970306,3977.269287109375
24,,724,2692.345947265625,,,,,,
,0.00015,725,,,,,,,
25,,729,,2872.207763671875,,,,,
25,,739,,2741.53466796875,,,,,
25,,749,,2651.249267578125,,,,,
25,,753,,,4362.1953125,0.07789834588766098,8075.2978515625,0.06788469851016998,4362.1953125
25,,753,2652.226318359375,,,,,,
,0.00015,754,,,,,,,
26,,759,,2365.314697265625,,,,,
26,,769,,2606.738037109375,,,,,
26,,779,,2531.778564453125,,,,,
26,,782,,,4210.275390625,0.07514023780822754,7862.9853515625,0.06567876040935516,4210.275390625
26,,782,2607.75634765625,,,,,,
,0.00015,783,,,,,,,
27,,789,,2627.591064453125,,,,,
27,,799,,2740.050537109375,,,,,
27,,809,,2434.65380859375,,,,,
27,,811,,,4073.261474609375,0.07280872762203217,7620.18505859375,0.06391308456659317,4073.261474609375
27,,811,2555.87841796875,,,,,,
,0.00015,812,,,,,,,
28,,819,,2573.809326171875,,,,,
28,,829,,2596.23876953125,,,,,
28,,839,,2648.914306640625,,,,,
28,,840,,,4178.56005859375,0.07411394268274307,7657.75048828125,0.06517890840768814,4178.56005859375
28,,840,2519.763916015625,,,,,,
,0.00015,841,,,,,,,
29,,849,,2520.3115234375,,,,,
29,,859,,2552.729248046875,,,,,
29,,869,,2610.4296875,,,,,
29,,869,,,3951.30126953125,0.07035207748413086,7376.2412109375,0.06207314506173134,3951.30126953125
29,,869,2491.697509765625,,,,,,
,0.00015,870,,,,,,,
30,,879,,2269.980224609375,,,,,
30,,889,,2398.223876953125,,,,,
30,,898,,,3922.150146484375,0.0697869285941124,7222.09716796875,0.061836548149585724,3922.150146484375
30,,898,2439.875732421875,,,,,,
,0.00015,899,,,,,,,
31,,899,,2350.098876953125,,,,,
31,,909,,2310.905517578125,,,,,
31,,919,,2420.517822265625,,,,,
31,,927,,,4056.77880859375,0.07117634266614914,7190.48779296875,0.06339137256145477,4056.77880859375
31,,927,2395.014892578125,,,,,,
,0.00015,928,,,,,,,
32,,929,,2225.364501953125,,,,,
32,,939,,2357.027099609375,,,,,
32,,949,,2477.015625,,,,,
32,,956,,,3646.359619140625,0.06509130448102951,6825.7919921875,0.05800098553299904,3646.359619140625
32,,956,2377.125,,,,,,
,0.00015,957,,,,,,,
33,,959,,2217.48486328125,,,,,
33,,969,,2315.7568359375,,,,,
33,,979,,2467.3115234375,,,,,
33,,985,,,3455.712646484375,0.061443962156772614,6675.59033203125,0.05481083318591118,3455.712646484375
33,,985,2344.973876953125,,,,,,
,0.00015,986,,,,,,,
34,,989,,2238.4375,,,,,
34,,999,,2444.557861328125,,,,,
34,,1009,,2297.308349609375,,,,,
34,,1014,,,3946.2744140625,0.06882771849632263,6918.34912109375,0.06167667731642723,3946.2744140625
34,,1014,2328.540771484375,,,,,,
,0.00015,1015,,,,,,,
35,,1019,,2433.196533203125,,,,,
35,,1029,,2379.69775390625,,,,,
35,,1039,,2358.817626953125,,,,,
35,,1043,,,4529.05322265625,0.07754731178283691,7283.8330078125,0.06965944916009903,4529.05322265625
35,,1043,2314.4248046875,,,,,,
,0.00015,1044,,,,,,,
36,,1049,,2350.8583984375,,,,,
36,,1059,,2190.506103515625,,,,,
36,,1069,,2258.6142578125,,,,,
36,,1072,,,3639.21142578125,0.06368675082921982,6603.95751953125,0.05722258985042572,3639.21142578125
36,,1072,2306.31298828125,,,,,,
,0.00015,1073,,,,,,,
