epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,5,,,14070.8125,0.22533242404460907,15044.1787109375,0.225314199924469,15044.1787109375
0,,5,15502.1396484375,,,,,,
,0.0003,6,,,,,,,
1,,9,,14190.583984375,,,,,
1,,11,,,11769.0439453125,0.18628814816474915,13180.9921875,0.1861879974603653,13180.9921875
1,,11,14456.8447265625,,,,,,
,0.0003,12,,,,,,,
2,,17,,,10910.2001953125,0.1725606620311737,12038.5234375,0.17456360161304474,12038.5234375
2,,17,13588.7021484375,,,,,,
,0.0003,18,,,,,,,
3,,19,,13784.5390625,,,,,
3,,23,,,8291.0166015625,0.14679335057735443,10323.1748046875,0.1435762196779251,10323.1748046875
3,,23,12804.7314453125,,,,,,
,0.0003,24,,,,,,,
4,,29,,12261.7607421875,,,,,
4,,29,,,7582.001953125,0.13810238242149353,10058.7548828125,0.1336689591407776,10058.7548828125
4,,29,12357.5888671875,,,,,,
,0.0003,30,,,,,,,
5,,35,,,6884.9755859375,0.12253247946500778,9342.3232421875,0.11302423477172852,9342.3232421875
5,,35,12103.8466796875,,,,,,
,0.0003,36,,,,,,,
6,,39,,11173.1220703125,,,,,
6,,41,,,6798.64990234375,0.12110937386751175,9232.595703125,0.11134472489356995,9232.595703125
6,,41,11925.6533203125,,,,,,
,0.0003,42,,,,,,,
7,,47,,,6975.84619140625,0.12337490171194077,9230.603515625,0.1152801662683487,9230.603515625
7,,47,11908.7998046875,,,,,,
,0.0003,48,,,,,,,
8,,49,,10937.984375,,,,,
8,,53,,,7811.92626953125,0.13290219008922577,9542.9892578125,0.12693803012371063,9542.9892578125
8,,53,11659.6318359375,,,,,,
,0.0003,54,,,,,,,
9,,59,,11543.205078125,,,,,
9,,59,,,6901.2060546875,0.12073759734630585,9046.974609375,0.11272910237312317,9046.974609375
9,,59,11635.2646484375,,,,,,
,0.0003,60,,,,,,,
