epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,4,,,14516.4423828125,0.2457449585199356,16194.712890625,0.23726816475391388,14516.4423828125
0,,4,13198.419921875,,,,,,
,0.0003,5,,,,,,,
1,,9,,11757.291015625,,,,,
1,,9,,,12423.26953125,0.20891335606575012,14703.6962890625,0.20217451453208923,12423.26953125
1,,9,12076.8310546875,,,,,,
,0.0003,10,,,,,,,
2,,14,,,11451.712890625,0.19155098497867584,13609.7021484375,0.18559935688972473,11451.712890625
2,,14,11064.189453125,,,,,,
,0.0003,15,,,,,,,
3,,19,,10126.287109375,,,,,
3,,19,,,10727.5830078125,0.1799784004688263,12547.720703125,0.17443202435970306,10727.5830078125
3,,19,10413.6591796875,,,,,,
,0.0003,20,,,,,,,
4,,24,,,10039.564453125,0.16740964353084564,11784.49609375,0.16301925480365753,10039.564453125
4,,24,9671.21875,,,,,,
,0.0003,25,,,,,,,
5,,29,,9328.5419921875,,,,,
5,,29,,,9594.31640625,0.16160108149051666,11132.82421875,0.1574322134256363,9594.31640625
5,,29,9168.353515625,,,,,,
,0.0003,30,,,,,,,
6,,34,,,9677.0458984375,0.1615278720855713,10966.0205078125,0.15917158126831055,9677.0458984375
6,,34,8749.994140625,,,,,,
,0.0003,35,,,,,,,
7,,39,,7862.43310546875,,,,,
7,,39,,,8865.076171875,0.14928457140922546,10302.42578125,0.1456247717142105,8865.076171875
7,,39,8317.736328125,,,,,,
,0.0003,40,,,,,,,
8,,44,,,8860.283203125,0.14813202619552612,10244.1611328125,0.14489609003067017,8860.283203125
8,,44,8219.7421875,,,,,,
,0.0003,45,,,,,,,
9,,49,,7406.3232421875,,,,,
9,,49,,,8394.076171875,0.14213690161705017,9949.2490234375,0.13738571107387543,8394.076171875
9,,49,8094.98974609375,,,,,,
,0.0003,50,,,,,,,
10,,54,,,8209.091796875,0.13949806988239288,9822.6220703125,0.13404756784439087,8209.091796875
10,,54,7840.86962890625,,,,,,
,0.0003,55,,,,,,,
11,,59,,7099.46435546875,,,,,
11,,59,,,7863.1103515625,0.13467295467853546,9594.5927734375,0.12814879417419434,7863.1103515625
11,,59,7540.15234375,,,,,,
,0.0003,60,,,,,,,
12,,64,,,6842.01513671875,0.12110398709774017,9129.7333984375,0.11191380769014359,6842.01513671875
12,,64,7448.85400390625,,,,,,
,0.0003,65,,,,,,,
13,,69,,7259.56689453125,,,,,
13,,69,,,6315.85009765625,0.11412177234888077,8932.8935546875,0.10385499149560928,6315.85009765625
13,,69,7133.390625,,,,,,
,0.0003,70,,,,,,,
14,,74,,,5302.25,0.10187237709760666,8792.232421875,0.08924916386604309,5302.25
14,,74,6982.55712890625,,,,,,
,0.0003,75,,,,,,,
15,,79,,6661.931640625,,,,,
15,,79,,,4238.89599609375,0.08908424526453018,9008.6787109375,0.07346544414758682,4238.89599609375
15,,79,6682.0283203125,,,,,,
,0.0003,80,,,,,,,
16,,84,,,4632.908203125,0.09595799446105957,9566.9267578125,0.07808004319667816,4632.908203125
16,,84,6628.3525390625,,,,,,
,0.0003,85,,,,,,,
17,,89,,6712.76806640625,,,,,
17,,89,,,5566.2666015625,0.11001511663198471,10331.75390625,0.08985559642314911,5566.2666015625
17,,89,6544.892578125,,,,,,
,0.0003,90,,,,,,,
18,,94,,,5973.5517578125,0.11662319302558899,10531.5986328125,0.09647754579782486,5973.5517578125
18,,94,6407.3720703125,,,,,,
,0.0003,95,,,,,,,
19,,99,,6055.58349609375,,,,,
19,,99,,,5896.03125,0.1152176484465599,10430.6474609375,0.0952378436923027,5896.03125
19,,99,6387.0458984375,,,,,,
,0.0003,100,,,,,,,
20,,104,,,5521.09912109375,0.10941873490810394,10098.3017578125,0.09028676152229309,5521.09912109375
20,,104,6119.75,,,,,,
,0.00015,105,,,,,,,
21,,109,,6431.9345703125,,,,,
21,,109,,,5228.33251953125,0.10481739044189453,9864.1513671875,0.08620166778564453,5228.33251953125
21,,109,6212.3642578125,,,,,,
,0.00015,110,,,,,,,
22,,114,,,5048.7314453125,0.10172578692436218,9775.490234375,0.08307787030935287,5048.7314453125
22,,114,6189.48095703125,,,,,,
,0.00015,115,,,,,,,
23,,119,,7411.2607421875,,,,,
23,,119,,,5088.859375,0.10214598476886749,9834.5537109375,0.08316922187805176,5088.859375
23,,119,6083.14697265625,,,,,,
,0.00015,120,,,,,,,
24,,124,,,5271.501953125,0.10486432909965515,9981.470703125,0.08546583354473114,5271.501953125
24,,124,6134.05615234375,,,,,,
,0.00015,125,,,,,,,
25,,129,,5734.0322265625,,,,,
25,,129,,,5320.9072265625,0.10551957786083221,10027.904296875,0.08590981364250183,5320.9072265625
25,,129,5893.5576171875,,,,,,
,0.00015,130,,,,,,,
26,,134,,,5273.75,0.10474230349063873,9976.662109375,0.0853186547756195,5273.75
26,,134,6043.423828125,,,,,,
,0.00015,135,,,,,,,
27,,139,,6657.6650390625,,,,,
