epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,4,,,16091.7587890625,0.25962549448013306,18983.43359375,0.25865739583969116,16091.7587890625
0,,4,13661.5673828125,,,,,,
,0.0003,5,,,,,,,
1,,9,,12246.7294921875,,,,,
1,,9,,,13556.8935546875,0.2271878719329834,15180.44921875,0.21616071462631226,13556.8935546875
1,,9,12174.3837890625,,,,,,
,0.0003,10,,,,,,,
2,,14,,,13595.814453125,0.22900767624378204,14544.1845703125,0.2184569090604782,13595.814453125
2,,14,11727.6953125,,,,,,
,0.0003,15,,,,,,,
3,,19,,11037.7294921875,,,,,
3,,19,,,12344.341796875,0.21752049028873444,13582.5830078125,0.19946159422397614,12344.341796875
3,,19,11439.2490234375,,,,,,
,0.0003,20,,,,,,,
4,,24,,,11748.60546875,0.20309123396873474,12850.3408203125,0.18994499742984772,11748.60546875
4,,24,10973.6015625,,,,,,
,0.0003,25,,,,,,,
5,,29,,9977.7705078125,,,,,
5,,29,,,10480.1435546875,0.18032845854759216,11653.849609375,0.16985489428043365,10480.1435546875
5,,29,10410.1123046875,,,,,,
,0.0003,30,,,,,,,
6,,34,,,8780.2900390625,0.14926376938819885,10138.4599609375,0.14220380783081055,8780.2900390625
6,,34,9505.73828125,,,,,,
,0.0003,35,,,,,,,
7,,39,,8200.67578125,,,,,
7,,39,,,7547.2021484375,0.12314333766698837,8809.8583984375,0.12107886373996735,7547.2021484375
7,,39,8657.185546875,,,,,,
,0.0003,40,,,,,,,
8,,44,,,6887.43505859375,0.10866058617830276,8015.28466796875,0.11088498681783676,6887.43505859375
8,,44,7723.79150390625,,,,,,
,0.0003,45,,,,,,,
9,,49,,6440.505859375,,,,,
9,,49,,,6864.07568359375,0.10772652924060822,7929.68505859375,0.11297149956226349,6864.07568359375
9,,49,6928.49365234375,,,,,,
,0.0003,50,,,,,,,
10,,54,,,7264.2060546875,0.11264225840568542,8153.2578125,0.11871255934238434,7264.2060546875
10,,54,6559.82666015625,,,,,,
,0.0003,55,,,,,,,
11,,59,,6684.9091796875,,,,,
11,,59,,,6242.86376953125,0.09701447188854218,7069.2412109375,0.10104350745677948,6242.86376953125
11,,59,6520.13818359375,,,,,,
,0.0003,60,,,,,,,
12,,64,,,4727.3740234375,0.07388816028833389,5749.3203125,0.07530007511377335,4727.3740234375
12,,64,6163.87890625,,,,,,
,0.0003,65,,,,,,,
13,,69,,5662.88232421875,,,,,
13,,69,,,3711.402587890625,0.060968246310949326,4738.0087890625,0.06096046045422554,3711.402587890625
13,,69,5980.64794921875,,,,,,
,0.0003,70,,,,,,,
14,,74,,,3161.8515625,0.05474125221371651,4249.6513671875,0.05368877202272415,3161.8515625
14,,74,5945.84912109375,,,,,,
,0.0003,75,,,,,,,
15,,79,,6389.115234375,,,,,
15,,79,,,2882.46923828125,0.05052171275019646,3834.498779296875,0.04997362196445465,2882.46923828125
15,,79,5755.45361328125,,,,,,
,0.0003,80,,,,,,,
16,,84,,,2929.887451171875,0.051979199051856995,3791.087646484375,0.050743091851472855,2929.887451171875
16,,84,5534.22265625,,,,,,
,0.0003,85,,,,,,,
17,,89,,5224.25732421875,,,,,
17,,89,,,3490.408447265625,0.06069497764110565,4223.31982421875,0.05794471129775047,3490.408447265625
17,,89,5493.2431640625,,,,,,
,0.0003,90,,,,,,,
18,,94,,,3961.74169921875,0.06859510391950607,4873.52001953125,0.0645197182893753,3961.74169921875
18,,94,5376.26025390625,,,,,,
,0.0003,95,,,,,,,
19,,99,,5346.58740234375,,,,,
19,,99,,,3620.0166015625,0.06163809448480606,4321.72998046875,0.05897795408964157,3620.0166015625
19,,99,5203.4736328125,,,,,,
,0.0003,100,,,,,,,
20,,104,,,3769.958251953125,0.06376457214355469,4486.35693359375,0.060734692960977554,3769.958251953125
20,,104,5110.1064453125,,,,,,
