epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,9,,71665.015625,,,,,
0,,19,,45639.9296875,,,,,
0,,28,,,87473.625,0.25483545660972595,107590.671875,0.21159450709819794,42782.6171875
0,,28,62897.4140625,,,,,,
,0.0003,29,,,,,,,
1,,29,,39055.82421875,,,,,
1,,39,,35695.21484375,,,,,
1,,49,,32626.708984375,,,,,
1,,57,,,65518.53515625,0.17158405482769012,80933.8125,0.15650328993797302,34334.62890625
1,,57,34237.9765625,,,,,,
,0.0003,58,,,,,,,
2,,59,,29608.55859375,,,,,
2,,69,,25125.76171875,,,,,
2,,79,,26237.41796875,,,,,
2,,86,,,34090.4296875,0.10074236989021301,62085.3828125,0.08382203429937363,20875.166015625
2,,86,26256.048828125,,,,,,
,0.0003,87,,,,,,,
3,,89,,21783.521484375,,,,,
3,,99,,19577.68359375,,,,,
3,,109,,21149.80078125,,,,,
3,,115,,,25672.580078125,0.0726364403963089,48646.18359375,0.06230088695883751,15311.1279296875
3,,115,20476.751953125,,,,,,
,0.0003,116,,,,,,,
4,,119,,17604.6171875,,,,,
4,,129,,19182.037109375,,,,,
4,,139,,16329.4267578125,,,,,
4,,144,,,20556.041015625,0.056381065398454666,35768.71875,0.050799645483493805,11996.595703125
4,,144,17634.453125,,,,,,
,0.0003,145,,,,,,,
5,,149,,15140.125,,,,,
5,,159,,15846.6748046875,,,,,
5,,169,,15204.90234375,,,,,
5,,173,,,23624.9140625,0.057724691927433014,30975.818359375,0.055930424481630325,11738.751953125
5,,173,15844.6083984375,,,,,,
,0.0003,174,,,,,,,
6,,179,,16898.17578125,,,,,
6,,189,,14671.4814453125,,,,,
6,,199,,13955.08984375,,,,,
6,,202,,,19089.466796875,0.04724106937646866,25595.775390625,0.04579063877463341,9426.0244140625
6,,202,14544.2119140625,,,,,,
,0.0003,203,,,,,,,
7,,209,,12937.5771484375,,,,,
7,,219,,12899.6025390625,,,,,
7,,229,,14415.537109375,,,,,
7,,231,,,21149.775390625,0.050374507904052734,26950.212890625,0.04947855696082115,10049.3125
7,,231,13640.41796875,,,,,,
,0.0003,232,,,,,,,
8,,239,,13582.912109375,,,,,
8,,249,,13499.837890625,,,,,
8,,259,,13864.42578125,,,,,
8,,260,,,18042.18359375,0.04402993619441986,22337.140625,0.04333777353167534,9040.505859375
8,,260,12925.724609375,,,,,,
,0.0003,261,,,,,,,
9,,269,,10981.484375,,,,,
9,,279,,11486.830078125,,,,,
9,,289,,11959.9267578125,,,,,
9,,289,,,16498.220703125,0.03945816308259964,19580.10546875,0.03947627171874046,8347.689453125
9,,289,12564.333984375,,,,,,
,0.0003,290,,,,,,,
10,,299,,12960.1806640625,,,,,
10,,309,,11844.7724609375,,,,,
10,,318,,,16636.326171875,0.03975452110171318,19479.716796875,0.039882462471723557,8277.2880859375
10,,318,12216.29296875,,,,,,
,0.0003,319,,,,,,,
11,,319,,10023.99609375,,,,,
11,,329,,10692.3603515625,,,,,
11,,339,,11855.7666015625,,,,,
11,,347,,,16316.9521484375,0.038710013031959534,19395.6796875,0.03948834910988808,7965.40966796875
11,,347,11820.9365234375,,,,,,
,0.0003,348,,,,,,,
12,,349,,10392.8310546875,,,,,
12,,359,,11559.8603515625,,,,,
12,,369,,11094.119140625,,,,,
12,,376,,,16348.4931640625,0.039120640605688095,19446.90234375,0.03909984976053238,8361.7109375
12,,376,11595.302734375,,,,,,
,0.0003,377,,,,,,,
13,,379,,10098.6337890625,,,,,
13,,389,,11730.873046875,,,,,
13,,399,,10872.5517578125,,,,,
13,,405,,,14824.2607421875,0.0360138937830925,17610.037109375,0.03627794608473778,7253.66552734375
13,,405,11236.9345703125,,,,,,
,0.0003,406,,,,,,,
14,,409,,12018.3330078125,,,,,
14,,419,,10305.3193359375,,,,,
14,,429,,11207.3583984375,,,,,
14,,434,,,17126.546875,0.040555715560913086,20077.51953125,0.041009321808815,8002.9287109375
14,,434,11032.330078125,,,,,,
,0.0003,435,,,,,,,
15,,439,,11677.41015625,,,,,
15,,449,,10646.40625,,,,,
15,,459,,11368.3466796875,,,,,
15,,463,,,14729.109375,0.03623936325311661,17982.03125,0.03597407042980194,7841.4580078125
15,,463,10891.0390625,,,,,,
,0.0003,464,,,,,,,
16,,469,,10757.2412109375,,,,,
16,,479,,10122.357421875,,,,,
16,,489,,9923.8330078125,,,,,
16,,492,,,14416.3701171875,0.03529057651758194,17060.83984375,0.035348713397979736,6988.91650390625
16,,492,10507.6904296875,,,,,,
,0.0003,493,,,,,,,
17,,499,,10679.798828125,,,,,
17,,509,,10827.0126953125,,,,,
17,,519,,11133.017578125,,,,,
17,,521,,,13606.1513671875,0.03414708003401756,16703.642578125,0.033927787095308304,7130.421875
17,,521,10411.42578125,,,,,,
,0.0003,522,,,,,,,
18,,529,,10068.3623046875,,,,,
18,,539,,9948.697265625,,,,,
18,,549,,9782.3349609375,,,,,
18,,550,,,14220.7353515625,0.03490624576807022,16997.775390625,0.034949470311403275,7161.171875
18,,550,10287.5400390625,,,,,,
,0.0003,551,,,,,,,
19,,559,,8880.7958984375,,,,,
19,,569,,10253.0849609375,,,,,
19,,579,,10871.7919921875,,,,,
19,,579,,,14370.3076171875,0.03524726256728172,16929.80078125,0.03558006137609482,6963.5263671875
19,,579,10151.892578125,,,,,,
,0.0003,580,,,,,,,
20,,589,,11918.802734375,,,,,
20,,599,,10118.1025390625,,,,,
20,,608,,,13326.5322265625,0.03293421119451523,15917.75,0.03309149295091629,6491.11669921875
20,,608,10008.57421875,,,,,,
,0.0003,609,,,,,,,
21,,609,,9754.13671875,,,,,
21,,619,,9493.1875,,,,,
21,,629,,10301.13671875,,,,,
21,,637,,,13939.568359375,0.0340663306415081,16309.93359375,0.034374840557575226,6967.12939453125
21,,637,9783.951171875,,,,,,
,0.0003,638,,,,,,,
22,,639,,9470.0498046875,,,,,
22,,649,,9879.181640625,,,,,
22,,659,,9968.611328125,,,,,
22,,666,,,15010.96875,0.03607897832989693,17607.544921875,0.03668928146362305,6716.90380859375
22,,666,9885.7509765625,,,,,,
,0.0003,667,,,,,,,
23,,669,,9594.880859375,,,,,
23,,679,,9464.6533203125,,,,,
23,,689,,9877.005859375,,,,,
23,,695,,,18362.12109375,0.04323728010058403,20879.515625,0.04435845464468002,8460.3779296875
23,,695,9547.3427734375,,,,,,
,0.0003,696,,,,,,,
24,,699,,8424.1240234375,,,,,
24,,709,,9131.9326171875,,,,,
24,,719,,8089.4189453125,,,,,
24,,724,,,14880.662109375,0.035621173679828644,17758.91796875,0.036228179931640625,6948.71240234375
24,,724,9542.4169921875,,,,,,
,0.0003,725,,,,,,,
25,,729,,9356.5,,,,,
25,,739,,8704.8505859375,,,,,
25,,749,,9863.662109375,,,,,
25,,753,,,12389.0439453125,0.030781451612710953,15692.1513671875,0.031245600432157516,6050.4345703125
25,,753,9395.3134765625,,,,,,
,0.0003,754,,,,,,,
26,,759,,8628.8623046875,,,,,
26,,769,,8628.3681640625,,,,,
26,,779,,8895.916015625,,,,,
26,,782,,,15336.5966796875,0.03646622225642204,18151.64453125,0.03726385906338692,7271.470703125
26,,782,9254.619140625,,,,,,
,0.0003,783,,,,,,,
27,,789,,9584.75390625,,,,,
27,,799,,9375.578125,,,,,
27,,809,,10050.6025390625,,,,,
27,,811,,,13078.0498046875,0.031971756368875504,16124.0146484375,0.03251711651682854,6109.5634765625
27,,811,9182.5791015625,,,,,,
,0.0003,812,,,,,,,
28,,819,,8529.5458984375,,,,,
28,,829,,8623.736328125,,,,,
28,,839,,9670.8349609375,,,,,
28,,840,,,17811.6875,0.04135914519429207,20567.076171875,0.0423739030957222,8452.5380859375
28,,840,9061.3203125,,,,,,
,0.0003,841,,,,,,,
29,,849,,8675.3857421875,,,,,
29,,859,,9148.9150390625,,,,,
29,,869,,8762.3681640625,,,,,
