epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,4,,,17090.95703125,0.26978930830955505,19505.591796875,0.27549058198928833,19505.591796875
0,,4,18149.49609375,,,,,,
,0.0003,5,,,,,,,
1,,9,,16580.25,,,,,
1,,9,,,14536.376953125,0.23426665365695953,15787.8857421875,0.23259283602237701,15787.8857421875
1,,9,16300.2216796875,,,,,,
,0.0003,10,,,,,,,
2,,14,,,14370.1396484375,0.23307470977306366,15180.7626953125,0.23066197335720062,15180.7626953125
2,,14,15637.060546875,,,,,,
,0.0003,15,,,,,,,
3,,19,,14770.513671875,,,,,
3,,19,,,12573.8603515625,0.21487782895565033,13507.962890625,0.20264101028442383,13507.962890625
3,,19,15196.345703125,,,,,,
,0.0003,20,,,,,,,
4,,24,,,11499.142578125,0.19458745419979095,12514.337890625,0.18539896607398987,12514.337890625
4,,24,14396.0205078125,,,,,,
,0.0003,25,,,,,,,
5,,29,,13366.6220703125,,,,,
5,,29,,,9867.0107421875,0.16580349206924438,11063.888671875,0.15905359387397766,11063.888671875
5,,29,13835.794921875,,,,,,
,0.0003,30,,,,,,,
6,,34,,,7726.93798828125,0.12740029394626617,9144.880859375,0.12380920350551605,9144.880859375
6,,34,12511.5,,,,,,
,0.0003,35,,,,,,,
7,,39,,11921.8466796875,,,,,
7,,39,,,5844.85009765625,0.09528759121894836,7137.4912109375,0.09413979947566986,7137.4912109375
7,,39,11754.162109375,,,,,,
,0.0003,40,,,,,,,
8,,44,,,5357.88427734375,0.08678323775529861,6609.38916015625,0.0894862487912178,6609.38916015625
8,,44,11196.1875,,,,,,
,0.0003,45,,,,,,,
9,,49,,9919.171875,,,,,
9,,49,,,5102.4365234375,0.08412323147058487,6353.54931640625,0.0877544954419136,6353.54931640625
9,,49,10729.05078125,,,,,,
,0.0003,50,,,,,,,
10,,54,,,5554.671875,0.08781887590885162,6534.79443359375,0.0902777910232544,6534.79443359375
10,,54,10475.1904296875,,,,,,
,0.0003,55,,,,,,,
11,,59,,11105.98046875,,,,,
11,,59,,,4442.9306640625,0.07155153155326843,5594.62646484375,0.07227691262960434,5594.62646484375
11,,59,10602.767578125,,,,,,
,0.0003,60,,,,,,,
12,,64,,,3756.985595703125,0.06252472847700119,4860.59130859375,0.06304600089788437,4860.59130859375
12,,64,10323.9033203125,,,,,,
,0.0003,65,,,,,,,
13,,69,,9307.9814453125,,,,,
13,,69,,,3562.875732421875,0.05952471122145653,4628.98681640625,0.060183703899383545,4628.98681640625
13,,69,10073.896484375,,,,,,
,0.0003,70,,,,,,,
14,,74,,,3010.55419921875,0.05184221267700195,4239.2763671875,0.05070095136761665,4239.2763671875
14,,74,10272.8056640625,,,,,,
,0.0003,75,,,,,,,
15,,79,,10984.806640625,,,,,
15,,79,,,3069.621826171875,0.05278797820210457,4076.241943359375,0.053312864154577255,4076.241943359375
15,,79,9955.7216796875,,,,,,
,0.0003,80,,,,,,,
16,,84,,,3008.191162109375,0.05228755623102188,3778.100830078125,0.05276750400662422,3778.100830078125
16,,84,9749.404296875,,,,,,
,0.0003,85,,,,,,,
17,,89,,9590.927734375,,,,,
17,,89,,,3009.63623046875,0.05267844721674919,3650.52587890625,0.051968906074762344,3650.52587890625
17,,89,9827.5126953125,,,,,,
,0.0003,90,,,,,,,
18,,94,,,3097.15478515625,0.053837306797504425,3730.15283203125,0.05436365306377411,3730.15283203125
18,,94,9626.5654296875,,,,,,
,0.0003,95,,,,,,,
19,,99,,10293.7705078125,,,,,
19,,99,,,3302.84326171875,0.05719323828816414,3851.760009765625,0.05600550398230553,3851.760009765625
19,,99,9306.5068359375,,,,,,
,0.0003,100,,,,,,,
20,,104,,,3389.161376953125,0.058759190142154694,3976.805908203125,0.056907471269369125,3976.805908203125
20,,104,9327.115234375,,,,,,
,0.0003,105,,,,,,,
21,,109,,9252.0078125,,,,,
21,,109,,,3098.994384765625,0.053732991218566895,3669.6923828125,0.05275293067097664,3669.6923828125
21,,109,9204.2763671875,,,,,,
,0.0003,110,,,,,,,
22,,114,,,3263.552490234375,0.056309230625629425,3835.292236328125,0.05486735329031944,3835.292236328125
22,,114,9153.7041015625,,,,,,
