epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0002,0,,,,,,,
0,,4,,,10637.55859375,0.18018291890621185,12765.603515625,0.17170800268650055,12765.603515625
0,,4,14829.4404296875,,,,,,
,0.0002,5,,,,,,,
1,,9,,14230.5224609375,,,,,
1,,9,,,9767.2119140625,0.16359375417232513,11836.5654296875,0.15556839108467102,11836.5654296875
1,,9,14109.541015625,,,,,,
,0.0002,10,,,,,,,
2,,14,,,9658.4521484375,0.15711195766925812,11590.2197265625,0.1519053429365158,11590.2197265625
2,,14,13613.9794921875,,,,,,
,0.0002,15,,,,,,,
3,,19,,13914.2578125,,,,,
3,,19,,,9115.4892578125,0.148705393075943,11065.3857421875,0.1433391571044922,11065.3857421875
3,,19,13116.6123046875,,,,,,
,0.0002,20,,,,,,,
4,,24,,,8105.60400390625,0.13524821400642395,10304.1279296875,0.12791624665260315,10304.1279296875
4,,24,13168.833984375,,,,,,
,0.0002,25,,,,,,,
5,,29,,11666.01953125,,,,,
5,,29,,,8145.83935546875,0.13540464639663696,10120.9716796875,0.12916742265224457,10120.9716796875
5,,29,12743.232421875,,,,,,
,0.0002,30,,,,,,,
6,,34,,,8686.6298828125,0.14128822088241577,10333.1328125,0.13774250447750092,10333.1328125
6,,34,12793.455078125,,,,,,
,0.0002,35,,,,,,,
7,,39,,13232.4638671875,,,,,
7,,39,,,8540.998046875,0.13840433955192566,10147.9833984375,0.1355106085538864,10147.9833984375
7,,39,12479.2490234375,,,,,,
,0.0002,40,,,,,,,
8,,44,,,8146.27587890625,0.1327187418937683,9791.6669921875,0.12965232133865356,9791.6669921875
8,,44,12183.169921875,,,,,,
,0.0002,45,,,,,,,
9,,49,,12437.4619140625,,,,,
9,,49,,,7971.8095703125,0.12960176169872284,9656.84765625,0.1266917586326599,9656.84765625
9,,49,12202.4833984375,,,,,,
,0.0002,50,,,,,,,
10,,54,,,7405.61083984375,0.12213635444641113,9194.4599609375,0.11792846024036407,9194.4599609375
10,,54,11640.568359375,,,,,,
,0.0002,55,,,,,,,
11,,59,,11990.3310546875,,,,,
11,,59,,,7226.408203125,0.11938667297363281,9031.2177734375,0.11489292979240417,9031.2177734375
11,,59,12004.568359375,,,,,,
,0.0002,60,,,,,,,
12,,64,,,5807.4892578125,0.10241421312093735,8160.8388671875,0.09423355758190155,8160.8388671875
12,,64,11854.822265625,,,,,,
,0.0002,65,,,,,,,
13,,69,,12296.0947265625,,,,,
13,,69,,,6448.06787109375,0.11033022403717041,8466.0380859375,0.1036236584186554,8466.0380859375
13,,69,11723.3876953125,,,,,,
,0.0002,70,,,,,,,
14,,74,,,6150.5146484375,0.10814987868070602,8391.0205078125,0.09978580474853516,8391.0205078125
14,,74,11627.390625,,,,,,
,0.0002,75,,,,,,,
15,,79,,11988.1240234375,,,,,
15,,79,,,4765.07958984375,0.09154777228832245,7901.99267578125,0.0802174061536789,7901.99267578125
15,,79,11462.236328125,,,,,,
,0.0002,80,,,,,,,
16,,84,,,4452.3310546875,0.08905693888664246,7916.2802734375,0.07659082114696503,7916.2802734375
16,,84,11320.888671875,,,,,,
,0.0002,85,,,,,,,
17,,89,,11126.259765625,,,,,
17,,89,,,4690.392578125,0.09721764177083969,8361.3173828125,0.08211895823478699,8361.3173828125
17,,89,11230.728515625,,,,,,
,0.0002,90,,,,,,,
18,,94,,,4942.521484375,0.10203637927770615,9104.064453125,0.08415497839450836,9104.064453125
18,,94,11100.6865234375,,,,,,
,0.0002,95,,,,,,,
19,,99,,10118.345703125,,,,,
19,,99,,,4623.19580078125,0.0951933041214943,8784.630859375,0.07858116924762726,8784.630859375
19,,99,11066.5,,,,,,
,0.0002,100,,,,,,,
20,,104,,,6426.53857421875,0.1257552057504654,10363.6162109375,0.10410823673009872,10363.6162109375
20,,104,11149.673828125,,,,,,
