epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,4,,,18286.712890625,0.290690541267395,18986.09375,0.2961207330226898,18986.09375
0,,4,17504.919921875,,,,,,
,0.0003,5,,,,,,,
1,,9,,16839.11328125,,,,,
1,,9,,,18011.419921875,0.27354416251182556,19359.474609375,0.292680561542511,19359.474609375
1,,9,16581.802734375,,,,,,
,0.0003,10,,,,,,,
2,,14,,,16778.31640625,0.2517113983631134,18356.447265625,0.2707558274269104,18356.447265625
2,,14,16034.947265625,,,,,,
,0.0003,15,,,,,,,
3,,19,,15283.076171875,,,,,
3,,19,,,15411.060546875,0.2295536994934082,17080.177734375,0.24648287892341614,17080.177734375
3,,19,15517.3330078125,,,,,,
,0.0003,20,,,,,,,
4,,24,,,14479.5419921875,0.21238325536251068,16206.712890625,0.22975678741931915,16206.712890625
4,,24,14917.3701171875,,,,,,
,0.0003,25,,,,,,,
5,,29,,14237.4169921875,,,,,
5,,29,,,13578.4814453125,0.1968369483947754,15208.3759765625,0.21392753720283508,15208.3759765625
5,,29,14222.6875,,,,,,
,0.0003,30,,,,,,,
6,,34,,,11955.7119140625,0.17378483712673187,13315.2373046875,0.1869633048772812,13315.2373046875
6,,34,13587.2314453125,,,,,,
,0.0003,35,,,,,,,
7,,39,,11877.564453125,,,,,
7,,39,,,11375.1767578125,0.16556310653686523,12497.77734375,0.17885026335716248,12497.77734375
7,,39,12470.9248046875,,,,,,
,0.0003,40,,,,,,,
8,,44,,,10397.3994140625,0.1545705944299698,11169.5771484375,0.1664223074913025,11169.5771484375
8,,44,11249.6875,,,,,,
,0.0003,45,,,,,,,
9,,49,,10474.0078125,,,,,
9,,49,,,9315.4072265625,0.141760915517807,9964.6640625,0.1524372398853302,9964.6640625
9,,49,10308.044921875,,,,,,
,0.0003,50,,,,,,,
10,,54,,,7659.11376953125,0.11904370784759521,8323.765625,0.12612493336200714,8323.765625
10,,54,10211.0185546875,,,,,,
,0.0003,55,,,,,,,
11,,59,,9263.7138671875,,,,,
11,,59,,,7038.10107421875,0.10918331146240234,7749.89111328125,0.11404487490653992,7749.89111328125
11,,59,9963.283203125,,,,,,
,0.0003,60,,,,,,,
12,,64,,,5832.533203125,0.0930560827255249,6641.2568359375,0.09631586819887161,6641.2568359375
12,,64,9988.1064453125,,,,,,
,0.0003,65,,,,,,,
13,,69,,8850.3466796875,,,,,
13,,69,,,5224.15087890625,0.08493145555257797,6125.9375,0.08758386969566345,6125.9375
13,,69,9957.8505859375,,,,,,
,0.0003,70,,,,,,,
14,,74,,,5358.04931640625,0.08714423328638077,6249.47802734375,0.09036055207252502,6249.47802734375
14,,74,9791.3701171875,,,,,,
,0.0003,75,,,,,,,
15,,79,,9979.876953125,,,,,
15,,79,,,4929.97705078125,0.08170093595981598,5938.75048828125,0.08482136577367783,5938.75048828125
15,,79,9489.2529296875,,,,,,
,0.0003,80,,,,,,,
16,,84,,,4794.943359375,0.08002964407205582,5849.54736328125,0.08321491628885269,5849.54736328125
16,,84,9922.5576171875,,,,,,
,0.0003,85,,,,,,,
17,,89,,9135.521484375,,,,,
17,,89,,,4565.6845703125,0.07619386166334152,5616.51171875,0.07857666164636612,5616.51171875
17,,89,9741.8623046875,,,,,,
,0.0003,90,,,,,,,
18,,94,,,3706.615478515625,0.0633571669459343,4884.69189453125,0.06396905332803726,4884.69189453125
18,,94,9418.9326171875,,,,,,
,0.0003,95,,,,,,,
19,,99,,10305.10546875,,,,,
19,,99,,,3582.2197265625,0.06104784831404686,4783.6669921875,0.06117076054215431,4783.6669921875
19,,99,9413.4951171875,,,,,,
,0.0003,100,,,,,,,
20,,104,,,3244.119873046875,0.05638458579778671,4476.57763671875,0.05610477551817894,4476.57763671875
20,,104,9452.173828125,,,,,,
,0.0003,105,,,,,,,
21,,109,,9193.4169921875,,,,,
21,,109,,,3046.832275390625,0.05316569656133652,4290.671875,0.0522729717195034,4290.671875
21,,109,9472.3330078125,,,,,,
,0.0003,110,,,,,,,
22,,114,,,3137.434326171875,0.05403353273868561,4488.98681640625,0.05275661125779152,4488.98681640625
22,,114,9281.166015625,,,,,,
,0.0003,115,,,,,,,
23,,119,,8619.0517578125,,,,,
23,,119,,,2908.365966796875,0.0519242025911808,4243.03515625,0.04911267012357712,4243.03515625
23,,119,9259.578125,,,,,,
,0.0003,120,,,,,,,
24,,124,,,3063.9130859375,0.05506256967782974,4407.5576171875,0.0513300783932209,4407.5576171875
24,,124,8901.7724609375,,,,,,
,0.0003,125,,,,,,,
25,,129,,7967.89990234375,,,,,
25,,129,,,3412.894775390625,0.06118165701627731,4776.73095703125,0.056277211755514145,4776.73095703125
25,,129,8589.255859375,,,,,,
,0.0003,130,,,,,,,
26,,134,,,3548.1572265625,0.0626177191734314,4831.95166015625,0.05771268904209137,4831.95166015625
26,,134,8721.70703125,,,,,,
,0.0003,135,,,,,,,
27,,139,,8753.73046875,,,,,
27,,139,,,3295.846923828125,0.057132650166749954,4378.44482421875,0.05405091494321823,4378.44482421875
27,,139,8340.0556640625,,,,,,
,0.0003,140,,,,,,,
28,,144,,,3152.181884765625,0.054873108863830566,4303.5634765625,0.051874469965696335,4303.5634765625
28,,144,8445.435546875,,,,,,
