epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0001,0,,,,,,,
0,,4,,,15941.7548828125,0.2480461746454239,16987.537109375,0.25649866461753845,16987.537109375
0,,4,16895.576171875,,,,,,
,0.0001,5,,,,,,,
1,,9,,15561.6796875,,,,,
1,,9,,,15037.8955078125,0.24242332577705383,15794.779296875,0.24152785539627075,15794.779296875
1,,9,16417.220703125,,,,,,
,0.0001,10,,,,,,,
2,,14,,,14524.5107421875,0.23698827624320984,15257.904296875,0.23317912220954895,15257.904296875
2,,14,15899.0498046875,,,,,,
,0.0001,15,,,,,,,
3,,19,,15785.8095703125,,,,,
3,,19,,,14280.337890625,0.23221555352210999,15048.4326171875,0.22915051877498627,15048.4326171875
3,,19,15913.4345703125,,,,,,
,0.0001,20,,,,,,,
4,,24,,,14208.0458984375,0.22784122824668884,15069.5712890625,0.22772862017154694,15069.5712890625
4,,24,15814.7314453125,,,,,,
,0.0001,25,,,,,,,
5,,29,,15007.189453125,,,,,
5,,29,,,13988.029296875,0.22202101349830627,14959.3349609375,0.22381986677646637,14959.3349609375
5,,29,15733.6064453125,,,,,,
,0.0001,30,,,,,,,
6,,34,,,13602.2998046875,0.2148447185754776,14664.0546875,0.21720145642757416,14664.0546875
6,,34,15475.0439453125,,,,,,
,0.0001,35,,,,,,,
7,,39,,15063.8720703125,,,,,
7,,39,,,13055.7021484375,0.2064133584499359,14174.494140625,0.20805732905864716,14174.494140625
7,,39,15289.2685546875,,,,,,
,0.0001,40,,,,,,,
8,,44,,,12531.837890625,0.19653600454330444,13803.1103515625,0.1988905966281891,13803.1103515625
8,,44,15145.392578125,,,,,,
,0.0001,45,,,,,,,
9,,49,,14557.2470703125,,,,,
9,,49,,,12039.55078125,0.18787091970443726,13328.171875,0.19051328301429749,13328.171875
9,,49,14825.853515625,,,,,,
,0.0001,50,,,,,,,
10,,54,,,11696.5517578125,0.1812075972557068,12923.1923828125,0.18475276231765747,12923.1923828125
10,,54,14471.990234375,,,,,,
,0.0001,55,,,,,,,
11,,59,,13938.5908203125,,,,,
