epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0003,0,,,,,,,
0,,4,,,10593.4521484375,0.17436321079730988,11832.794921875,0.16935835778713226,10593.4521484375
0,,4,11468.529296875,,,,,,
,0.0003,5,,,,,,,
1,,9,,8186.8330078125,,,,,
1,,9,,,8810.0009765625,0.1420452892780304,10255.3955078125,0.14063158631324768,8810.0009765625
1,,9,9073.3818359375,,,,,,
,0.0003,10,,,,,,,
2,,14,,,9222.1728515625,0.14715012907981873,10300.7119140625,0.15107011795043945,9222.1728515625
2,,14,8176.79150390625,,,,,,
,0.0003,15,,,,,,,
3,,19,,7834.19189453125,,,,,
3,,19,,,7788.20458984375,0.12428297847509384,8707.474609375,0.1277017891407013,7788.20458984375
3,,19,7480.49853515625,,,,,,
,0.0003,20,,,,,,,
4,,24,,,6751.39990234375,0.10789207369089127,7599.84423828125,0.11163286119699478,6751.39990234375
4,,24,6897.50634765625,,,,,,
,0.0003,25,,,,,,,
5,,29,,5936.0888671875,,,,,
5,,29,,,5324.7451171875,0.08725728839635849,6285.333984375,0.08805889636278152,5324.7451171875
5,,29,6282.2470703125,,,,,,
,0.0003,30,,,,,,,
6,,34,,,4540.1376953125,0.07604353129863739,5608.77099609375,0.07552316784858704,4540.1376953125
6,,34,6004.8984375,,,,,,
,0.0003,35,,,,,,,
7,,39,,5928.24365234375,,,,,
7,,39,,,5152.65625,0.08306999504566193,6004.52783203125,0.08429482579231262,5152.65625
7,,39,5740.35302734375,,,,,,
,0.0003,40,,,,,,,
8,,44,,,4623.1435546875,0.0752435252070427,5526.2060546875,0.07606015354394913,4623.1435546875
8,,44,5597.70654296875,,,,,,
,0.0003,45,,,,,,,
9,,49,,5264.68212890625,,,,,
9,,49,,,3440.5205078125,0.058494217693805695,4568.9541015625,0.05780109390616417,3440.5205078125
9,,49,5326.5068359375,,,,,,
,0.0003,50,,,,,,,
10,,54,,,2685.27490234375,0.047883205115795135,3853.751220703125,0.04581610485911369,2685.27490234375
10,,54,5265.44287109375,,,,,,
,0.0003,55,,,,,,,
11,,59,,5205.54833984375,,,,,
11,,59,,,2877.5244140625,0.05028386041522026,3933.721435546875,0.04742636904120445,2877.5244140625
11,,59,4885.6767578125,,,,,,
,0.0003,60,,,,,,,
12,,64,,,3732.53857421875,0.062430478632450104,4613.021484375,0.058549243956804276,3732.53857421875
12,,64,4752.9345703125,,,,,,
,0.0003,65,,,,,,,
13,,69,,3930.66357421875,,,,,
13,,69,,,3987.2412109375,0.06669770926237106,4829.1044921875,0.06248040869832039,3987.2412109375
13,,69,4502.6181640625,,,,,,
,0.0003,70,,,,,,,
14,,74,,,4215.39013671875,0.06948886066675186,5096.1875,0.06501973420381546,4215.39013671875
14,,74,4503.5751953125,,,,,,
,0.0003,75,,,,,,,
15,,79,,4858.2724609375,,,,,
15,,79,,,3763.36865234375,0.06105005741119385,4604.01611328125,0.057673510164022446,3763.36865234375
15,,79,4463.07958984375,,,,,,
,0.00015,80,,,,,,,
16,,84,,,3710.137939453125,0.06057286262512207,4576.34326171875,0.05703609436750412,3710.137939453125
16,,84,4300.14794921875,,,,,,
,0.00015,85,,,,,,,
17,,89,,4126.51708984375,,,,,
17,,89,,,3574.043701171875,0.05876694619655609,4437.16162109375,0.055325545370578766,3574.043701171875
17,,89,4308.7705078125,,,,,,
,0.00015,90,,,,,,,
18,,94,,,3430.1103515625,0.05752694234251976,4307.4892578125,0.05403093621134758,3430.1103515625
18,,94,4316.3916015625,,,,,,
,0.00015,95,,,,,,,
19,,99,,4383.828125,,,,,
19,,99,,,3085.59423828125,0.051912687718868256,3921.478515625,0.049127716571092606,3085.59423828125
19,,99,4286.10986328125,,,,,,
,0.00015,100,,,,,,,
20,,104,,,3364.078857421875,0.05651620775461197,4233.59521484375,0.05312516540288925,3364.078857421875
20,,104,4315.17822265625,,,,,,
,0.00015,105,,,,,,,
21,,109,,3743.557861328125,,,,,
21,,109,,,3134.760986328125,0.05234342813491821,3927.79248046875,0.049687664955854416,3134.760986328125
21,,109,4248.66845703125,,,,,,
,0.00015,110,,,,,,,
22,,114,,,3407.893310546875,0.05707887187600136,4270.66845703125,0.053635917603969574,3407.893310546875
22,,114,4096.80419921875,,,,,,
,0.00015,115,,,,,,,
23,,119,,4295.64794921875,,,,,
23,,119,,,3194.71923828125,0.053607210516929626,4062.182373046875,0.05050225928425789,3194.71923828125
23,,119,4193.2216796875,,,,,,
,0.00015,120,,,,,,,
24,,124,,,3074.471923828125,0.05183069035410881,3938.564697265625,0.0488823726773262,3074.471923828125
24,,124,4157.28125,,,,,,
,7.5e-05,125,,,,,,,
25,,129,,4267.57666015625,,,,,
25,,129,,,3133.083740234375,0.052816614508628845,4000.84521484375,0.04974953830242157,3133.083740234375
25,,129,4109.953125,,,,,,
,7.5e-05,130,,,,,,,
26,,134,,,3236.93701171875,0.05391401797533035,4061.55078125,0.05091724172234535,3236.93701171875
26,,134,4148.5224609375,,,,,,
,7.5e-05,135,,,,,,,
27,,139,,3603.39892578125,,,,,
27,,139,,,3208.47900390625,0.0535651370882988,4016.310546875,0.05064152926206589,3208.47900390625
27,,139,4010.6484375,,,,,,
,7.5e-05,140,,,,,,,
28,,144,,,3176.3681640625,0.0528288371860981,3913.343994140625,0.050250764936208725,3176.3681640625
28,,144,4173.00537109375,,,,,,
,7.5e-05,145,,,,,,,
29,,149,,3750.813232421875,,,,,
29,,149,,,3375.2021484375,0.055920667946338654,4203.78369140625,0.05272746831178665,3375.2021484375
29,,149,3994.248046875,,,,,,
,7.5e-05,150,,,,,,,
30,,154,,,3173.414794921875,0.052950918674468994,3971.115966796875,0.05011097714304924,3173.414794921875
30,,154,4108.83984375,,,,,,
